ID_Cliente,Monto,Fecha
,4148.65,2022-12-24
1001.0,2017.84,2024-08-14
1007.0,403.61,30/01/2023
1002.0,,2022-07-03
1001.0,1480.76,2025-05-29
1010.0,2361.56,2022-04-13
1009.0,1104.11,2023-01-13
1006.0,4637.06,2022-06-25
1001.0,168.14,2022-09-22
1010.0,1918.8,2022-02-12
1009.0,,2025-04-28
,,2023-03-24
1007.0,4731.53,2024-04-01
1002.0,2504.49,27/07/2023
1000.0,1759.0,2022-02-04
1006.0,3953.31,14/09/2022
1004.0,4559.79,2023-05-02
1007.0,3216.98,invalid_date
1005.0,3913.77,2022-09-02
1008.0,2113.74,2023-02-16
1010.0,1019.63,2022-09-18
1004.0,error,15/04/2025
1003.0,1634.89,2022-06-01
1003.0,2462.86,2023-03-11
1010.0,4641.74,2024-04-21
1000.0,3500.08,2023-10-16
,2815.99,2022-03-16
1000.0,1200.09,2025-04-22
1002.0,,2023-09-26
1005.0,1775.63,2025-07-15
1008.0,4607.55,2025-03-25
1007.0,4995.93,invalid_date
1009.0,2333.38,2024-01-29
1004.0,2188.72,2023-04-08
1002.0,292.13,2023-01-03
1005.0,501.01,2025-12-13
1009.0,2547.6,2024-08-10
1006.0,,2023-07-12
1001.0,2246.47,2023-11-24
1010.0,,2022-04-25
1000.0,2920.9,12/07/2022
1007.0,4743.79,2022-02-19
1007.0,1163.23,30/08/2025
1008.0,3445.13,2025-08-21
1002.0,4802.64,2025-12-05
1000.0,3386.41,2025-03-12
1004.0,4617.2,2022-08-04
1002.0,4457.84,2024-02-02
1010.0,4499.0,2025-08-27
1007.0,4594.75,2024-06-19
1005.0,200.11,2022-09-22
1004.0,error,2023-12-25
1002.0,411.9,2023-12-30
1002.0,,invalid_date
1008.0,253.54,2024-12-20
1009.0,2605.52,2023-01-18
1010.0,2958.9,2022-04-23
1001.0,113.03,2022-01-18
1005.0,3620.26,invalid_date
1005.0,,2024-04-08
1007.0,4192.03,2022-05-14
1009.0,4035.62,2024-11-26
1006.0,,2022-12-11
1005.0,4092.62,2024-03-31
1002.0,1999.49,2023-10-22
1009.0,633.41,2022-04-18
1007.0,4269.78,2025-07-14
1005.0,3976.37,2025-02-04
1007.0,2858.21,invalid_date
1006.0,2474.78,2025-07-08
1000.0,2181.18,2023-01-05
1004.0,4335.0,03/01/2023
,1418.63,2022-05-07
1005.0,1249.98,2024-04-30
1001.0,4241.63,2025-05-02
1002.0,3029.54,2025-08-22
1009.0,1552.09,2023-10-07
1000.0,3016.78,15/02/2024
1000.0,4456.2,2024-06-01
1002.0,1015.45,2024-02-02
1000.0,1818.49,2023-04-25
1004.0,1192.55,2023-04-03
,4476.18,2024-06-11
1003.0,2735.57,2023-11-25
1002.0,2024.1,2023-10-20
1001.0,4662.28,2023-12-28
1005.0,3319.15,2023-09-21
1002.0,2123.56,2022-11-07
1004.0,2645.29,2025-12-08
1009.0,1314.46,2023-06-24
1007.0,error,2023-08-02
1005.0,187.61,2025-06-04
,2714.76,2025-08-27
1000.0,946.91,2025-06-21
1007.0,2989.04,2022-08-31
1006.0,4218.94,2025-07-21
1007.0,3723.26,2022-12-13
1003.0,1699.45,2024-12-03
1010.0,703.23,2022-10-10
1009.0,4985.65,2024-01-16
1002.0,3628.85,2022-05-17
1005.0,3548.0,19/12/2023
,3726.57,12/07/2022
1002.0,1754.63,2024-06-23
1001.0,4648.45,25/09/2025
1007.0,3470.72,2025-11-27
1000.0,2705.77,2025-04-06
1003.0,4841.07,invalid_date
1008.0,4356.91,2022-01-03
1004.0,3853.73,03/04/2023
1003.0,3645.45,2025-12-30
1007.0,2531.49,2022-09-18
1010.0,3355.61,2023-09-21
1003.0,695.67,2022-09-22
1009.0,4106.59,2022-04-12
1003.0,4132.69,2023-04-23
1009.0,1321.61,2024-10-16
1009.0,4563.79,11/12/2024
1001.0,3180.26,2024-06-20
1006.0,1437.84,2025-05-27
1003.0,4198.14,2022-02-10
1007.0,2477.92,2022-08-21
1005.0,3919.82,2024-08-09
1000.0,3860.84,2023-01-21
1002.0,2019.98,2023-03-08
1001.0,,2025-11-17
1002.0,,2024-05-08
1008.0,error,2023-12-21
1005.0,3272.62,29/01/2024
1005.0,464.67,28/10/2023
1010.0,3370.73,2024-02-24
1009.0,,2023-09-21
1000.0,2274.91,01/07/2025
1000.0,4168.56,2025-03-09
,2612.19,2023-09-25
1002.0,835.63,2022-07-20
1002.0,2836.24,2025-04-26
1004.0,1041.37,2024-09-27
1009.0,3004.53,2024-04-12
1001.0,4544.14,2024-11-26
1000.0,1657.56,2024-07-10
1007.0,321.76,2025-05-15
1004.0,2140.35,2025-08-08
1009.0,1412.64,2024-06-01
1002.0,2058.51,2023-05-05
1006.0,1215.15,2022-07-31
1001.0,3902.98,invalid_date
1009.0,4437.88,2024-07-07
1000.0,4373.4,2022-09-03
1002.0,471.14,2023-02-06
1003.0,4109.82,2024-02-01
1007.0,error,2022-08-03
1007.0,3870.12,16/03/2024
1004.0,,2022-02-01
1001.0,3930.1,2022-09-28
1006.0,2994.08,09/04/2024
1004.0,4328.89,2023-06-22
1009.0,4724.31,2023-12-15
1005.0,1870.84,2022-12-06
1001.0,1482.92,2025-01-10
1006.0,2327.82,07/10/2024
1006.0,1439.65,2023-07-30
1005.0,3861.2,2023-11-02
1010.0,483.86,invalid_date
1001.0,2476.15,2024-11-04
1001.0,3016.47,29/07/2023
1004.0,4625.47,2025-08-24
1000.0,4547.67,2023-02-19
1010.0,3088.26,2025-08-27
1006.0,3665.44,2022-11-23
1005.0,228.9,28/01/2022
1009.0,1029.18,2025-10-09
1007.0,1119.55,2025-06-04
1006.0,131.53,2022-05-02
1008.0,2470.22,2025-08-10
1010.0,3931.28,2023-08-23
1000.0,4782.14,2022-12-02
1004.0,2037.14,2025-12-04
1007.0,2908.71,2022-10-13
1001.0,1589.07,2024-09-30
1004.0,2063.67,2022-09-12
1008.0,3445.07,2022-10-11
1001.0,4553.47,2025-09-11
1003.0,3760.69,09/05/2025
1007.0,4750.78,2025-10-29
1005.0,1801.46,2024-03-18
1000.0,2686.05,2024-10-31
1001.0,,2025-12-19
1006.0,4966.26,2023-07-26
1000.0,4476.12,2024-06-16
1008.0,2867.34,2022-08-24
1007.0,3183.82,06/07/2023
1010.0,668.85,2024-07-21
1000.0,2415.3,2025-03-13
1009.0,2723.34,20/06/2025
1006.0,281.94,2023-11-23
1009.0,3958.89,2024-02-15
1002.0,1596.09,2024-03-14
1004.0,4100.64,2024-04-08
1010.0,1780.04,30/01/2025
1008.0,4691.24,2023-10-26
1010.0,4927.12,2022-10-02
1008.0,2586.56,invalid_date
1007.0,4400.43,2025-06-25
1002.0,4270.68,2022-07-14
1004.0,1770.29,2024-05-27
1004.0,2843.87,2023-07-18
1008.0,4596.11,invalid_date
1003.0,,2022-02-11
1003.0,3704.49,2025-01-15
1000.0,3413.45,13/04/2022
1007.0,3286.4,2023-05-15
1002.0,1087.65,2024-03-29
1003.0,2821.1,2022-04-01
1009.0,4301.68,21/03/2024
1002.0,4880.5,2022-12-08
1010.0,3119.08,2022-04-19
1006.0,4246.72,2024-01-03
1005.0,902.44,2022-02-25
1008.0,1567.57,2025-02-24
1005.0,1098.7,2024-08-24
1008.0,3852.05,2023-12-19
1005.0,1714.94,09/03/2023
,4463.55,2025-05-01
1010.0,2755.5,2023-11-25
1009.0,error,2024-12-23
1009.0,2810.01,2024-04-19
1004.0,3047.82,2023-10-13
1007.0,error,2022-04-29
1002.0,2883.2,2023-02-04
1003.0,2291.34,2025-11-24
1007.0,482.38,2022-01-15
1001.0,1064.52,2024-06-06
1006.0,598.2,2024-07-09
1001.0,3848.02,2024-06-14
1004.0,2613.37,2022-05-31
1002.0,4907.73,2022-01-10
1004.0,2854.22,2022-10-06
1002.0,3997.59,2023-09-14
1006.0,3783.98,12/02/2025
1005.0,2480.87,2024-03-31
1007.0,504.7,2022-01-27
1003.0,3765.7,28/08/2025
1003.0,544.17,2025-10-21
1007.0,2900.61,2022-06-09
1004.0,1642.7,2022-07-06
1003.0,1965.21,2023-07-29
1009.0,2675.47,invalid_date
1002.0,,18/07/2022
1007.0,3544.74,invalid_date
1002.0,4687.59,2023-12-01
1010.0,error,2023-05-09
1002.0,368.51,2022-04-21
1010.0,906.35,2025-08-17
1003.0,,2022-01-01
1000.0,1882.46,2025-03-19
1008.0,1373.65,2024-09-19
1001.0,1642.53,2025-02-11
1010.0,error,2022-04-01
1007.0,866.87,2022-12-23
1002.0,2417.21,2023-11-25
1010.0,error,2022-03-26
1007.0,4554.66,2025-09-29
1002.0,1810.52,2022-07-18
1001.0,2735.48,2024-07-11
1010.0,1341.72,2022-11-22
1001.0,781.91,2022-10-20
1007.0,2047.01,2023-05-30
1000.0,4315.91,2022-06-02
,4457.37,2024-08-16
1009.0,2027.21,2024-08-25
1000.0,1097.12,2023-03-28
1003.0,4581.59,invalid_date
1002.0,3481.77,2022-03-08
1002.0,3455.9,invalid_date
1007.0,1327.22,28/04/2022
1006.0,4955.96,2023-06-08
1004.0,3559.54,2025-04-18
1009.0,2832.04,30/03/2022
1008.0,3892.04,invalid_date
1003.0,3817.92,2024-05-19
1009.0,4204.97,2022-09-14
1000.0,4502.79,2025-08-19
1010.0,1302.69,2023-09-14
1004.0,1005.14,2024-07-15
1002.0,,2022-07-24
1001.0,3693.04,2023-01-12
1002.0,387.45,2025-02-05
1002.0,946.05,2025-03-17
1007.0,3264.14,2022-07-19
1010.0,2303.22,2022-05-03
1003.0,2552.01,2025-01-27
1002.0,67.31,2025-06-07
1008.0,122.01,01/09/2025
1003.0,1870.27,invalid_date
1010.0,2306.84,2023-02-10
1001.0,511.97,30/06/2024
1004.0,2813.77,2023-03-29
1008.0,2493.34,2022-10-10
1001.0,2113.47,2023-10-29
1010.0,2873.55,2022-12-06
1005.0,1679.94,2022-07-26
1001.0,2733.17,2024-08-22
,389.36,2023-04-21
1007.0,1992.94,2024-08-15
,3150.81,2025-03-01
1008.0,2834.65,30/10/2024
1006.0,1376.39,2022-08-03
1010.0,4187.69,invalid_date
1003.0,2844.99,2024-03-11
1005.0,4222.01,2025-10-01
1002.0,3086.05,2024-03-03
1003.0,4514.5,2024-02-01
1004.0,4432.79,28/03/2023
,2057.37,2025-12-20
1003.0,1663.03,2022-01-10
1002.0,3384.86,25/12/2023
1005.0,,08/06/2024
1005.0,1632.35,2022-06-26
1007.0,error,2024-04-12
1003.0,2949.97,2025-02-07
1003.0,1528.45,invalid_date
1000.0,3403.82,2024-01-06
1001.0,2832.1,2023-07-28
,4333.24,2024-12-10
1008.0,2310.32,2023-07-15
1010.0,3322.0,2025-02-15
1009.0,1844.92,2023-07-29
1002.0,4026.26,2024-08-10
1008.0,2200.47,2025-10-17
1009.0,,2025-11-17
1001.0,1360.72,2022-04-21
1007.0,1942.22,2024-10-29
,3142.96,08/01/2023
1007.0,2155.12,12/11/2024
1004.0,1274.03,2024-09-29
1009.0,814.0,2024-05-02
1001.0,764.4,2025-12-25
1002.0,,2022-09-29
1002.0,error,2022-09-18
1002.0,1562.97,2024-07-18
1009.0,1293.56,20/09/2023
1009.0,3199.56,2022-08-15
1008.0,3775.13,01/07/2023
1002.0,4292.32,2024-01-07
1004.0,1781.87,2023-08-09
1000.0,3999.77,2023-07-29
1006.0,4411.12,2022-04-03
1007.0,error,2025-01-18
1006.0,4450.1,2025-09-27
1008.0,3816.97,2022-11-30
1000.0,2769.85,2024-03-08
1009.0,2718.22,2024-12-19
1004.0,3224.28,invalid_date
1003.0,3597.17,2022-07-31
1005.0,4087.06,2023-05-21
1007.0,172.89,2022-03-01
,,2025-06-22
1000.0,483.7,2024-08-24
1006.0,2491.31,2024-09-11
1006.0,1825.95,2023-11-01
1004.0,2716.17,2023-04-19
1010.0,2569.12,2025-12-04
1008.0,2644.79,2023-11-09
1005.0,4382.28,18/01/2025
1003.0,3444.94,2023-09-12
1007.0,858.86,invalid_date
1008.0,1849.56,2022-04-11
1006.0,4418.53,2022-11-17
1003.0,4284.31,2024-01-08
1009.0,3812.81,2023-12-16
1005.0,error,2023-05-18
1000.0,620.42,2023-09-05
1002.0,2240.39,2024-11-28
1006.0,195.72,2023-04-03
1008.0,error,19/01/2022
1008.0,,2025-12-27
1000.0,1021.0,2023-10-08
1009.0,2718.76,2022-04-26
1008.0,4186.26,2023-06-14
1000.0,3268.17,2022-08-09
1009.0,3291.38,invalid_date
1006.0,2932.14,2024-05-21
1002.0,1978.84,2025-12-11
1008.0,3544.38,2023-10-18
1010.0,3379.93,invalid_date
1007.0,1580.93,2025-03-25
1009.0,339.42,30/01/2024
1006.0,3760.48,2022-12-18
1007.0,529.36,2025-10-16
1002.0,error,2025-09-23
1005.0,437.49,2022-11-12
1004.0,3557.31,2023-05-09
1002.0,,2022-03-20
1002.0,3143.32,16/03/2022
1008.0,,2023-06-22
1007.0,1750.46,2025-10-26
1002.0,973.28,invalid_date
,3182.12,2023-02-24
1002.0,2740.13,2024-01-17
1010.0,,2025-06-23
1008.0,850.68,2025-08-23
1005.0,2119.68,2024-09-07
1000.0,1183.59,2022-03-04
1004.0,2729.26,2023-02-23
1007.0,3772.47,2022-06-09
1010.0,3579.32,2022-11-15
1007.0,1167.5,2023-07-19
1002.0,68.32,2023-07-28
1003.0,921.04,2024-10-13
1003.0,3248.14,2022-09-14
1002.0,188.72,2025-10-29
1004.0,3279.92,2022-03-12
1001.0,2436.92,20/12/2025
1004.0,2731.04,19/06/2024
1000.0,762.96,2023-12-16
1009.0,183.69,2025-01-29
1010.0,1737.56,2025-09-03
1005.0,1983.66,2025-12-20
1008.0,119.31,invalid_date
1000.0,1779.25,2025-04-06
1000.0,error,2022-04-21
1006.0,297.6,2023-11-16
1002.0,3171.47,2023-09-06
1009.0,error,2024-08-16
1005.0,1031.67,19/02/2024
,3387.38,2023-11-29
,3722.57,2022-06-01
1003.0,2437.2,2025-10-13
1010.0,741.34,2022-04-21
1006.0,1346.25,2024-01-25
1007.0,3313.7,2024-09-17
1002.0,1265.23,2025-07-16
1002.0,2378.28,2022-06-23
1005.0,1040.91,2024-04-12
1006.0,1062.57,2022-11-09
1003.0,3153.48,2025-01-27
1001.0,1382.91,11/07/2024
1004.0,2008.13,2024-01-16
1007.0,999.76,2023-05-06
1010.0,1821.78,2025-09-26
1008.0,1842.45,2024-11-07
1006.0,4823.56,24/05/2023
1001.0,,2023-11-22
1003.0,3862.08,2023-01-11
1008.0,51.03,16/07/2025
1010.0,3608.28,2023-01-10
1004.0,2102.26,2024-03-17
1003.0,1526.71,08/03/2025
,221.33,2024-01-14
1005.0,4079.26,2024-08-30
1002.0,1243.93,2023-07-28
1008.0,error,2025-02-04
1001.0,830.08,17/03/2024
1006.0,2647.11,2024-04-10
1004.0,1362.05,2024-11-23
1005.0,error,2025-06-07
1002.0,4148.03,2025-12-24
1006.0,4241.25,2022-02-01
1002.0,3390.76,23/11/2024
1006.0,2661.11,2025-12-29
1010.0,2315.06,2023-03-22
1005.0,2473.4,2023-05-22
1006.0,3581.95,2025-12-29
1007.0,,2024-07-02
1009.0,4478.75,2025-10-12
1005.0,3154.96,2025-01-13
1000.0,4068.21,2023-06-25
1006.0,221.35,2023-12-24
1006.0,2401.92,15/09/2024
1003.0,851.61,2023-11-11
1000.0,2607.29,2023-05-07
1002.0,,invalid_date
1001.0,4234.58,2024-06-21
1006.0,2912.82,2025-12-08
1010.0,3915.77,16/06/2025
1006.0,975.89,2022-05-31
1005.0,759.05,2025-09-20
1005.0,4944.92,2023-06-28
1001.0,4147.63,24/02/2023
1007.0,1180.26,2024-04-24
,2238.54,21/11/2024
1008.0,2949.73,2022-11-26
1009.0,391.56,2022-08-20
1004.0,error,2022-09-15
1005.0,4360.58,2022-06-10
1003.0,664.33,2024-09-27
1007.0,4184.58,invalid_date
1005.0,966.91,06/02/2023
1004.0,2066.94,2023-04-23
,4217.09,2022-07-27
1000.0,3683.4,20/10/2025
1008.0,,2023-07-22
1002.0,3789.93,2023-06-19
1008.0,2055.15,01/05/2024
1005.0,182.24,2024-10-12
1006.0,3617.8,2025-11-21
1008.0,850.83,2023-12-19
1004.0,947.5,2023-04-17
1002.0,355.14,2024-07-31
1002.0,58.91,invalid_date
1007.0,1411.13,2023-04-22
1001.0,3673.39,2024-08-20
1005.0,3882.83,2023-07-15
1006.0,431.76,2023-12-04
1002.0,580.32,2022-10-02
1008.0,3155.83,2025-08-31
1005.0,324.97,2022-11-27
1008.0,1950.3,2025-03-09
,247.67,2024-08-06
1004.0,723.67,2024-10-10
1008.0,3532.41,2024-09-21
1009.0,4005.45,2022-08-08
1003.0,742.87,05/02/2024
1003.0,3570.37,2022-04-26
1010.0,4719.47,2025-07-26
1008.0,4208.38,2024-07-15
1005.0,3459.22,2023-01-23
1006.0,,04/04/2024
1007.0,error,09/11/2025
1005.0,2857.15,invalid_date
1006.0,877.48,2024-09-02
1001.0,,03/03/2023
1003.0,3719.88,2024-09-07
1004.0,2548.38,invalid_date
1003.0,121.18,2025-06-04
1001.0,69.75,2023-10-10
1002.0,2273.11,22/03/2023
,979.95,2022-01-28
1006.0,100.67,2023-04-06
1007.0,error,2022-01-09
1000.0,4864.06,2024-09-12
1001.0,205.26,2024-02-08
1003.0,369.69,2025-11-21
1009.0,1433.84,2022-09-18
1007.0,525.91,2023-02-19
1009.0,2538.68,2025-04-08
1000.0,2298.75,2024-04-11
1003.0,4125.23,2022-03-25
1007.0,error,invalid_date
1010.0,2732.54,2023-01-17
1007.0,2734.17,2025-10-03
1002.0,4377.32,2025-11-29
1006.0,3200.74,2024-03-27
1008.0,,2024-07-23
1009.0,572.26,2024-07-22
1001.0,435.21,2022-03-28
1010.0,4811.61,2022-09-08
1010.0,669.09,2023-01-22
1002.0,183.28,2024-06-14
1010.0,1460.6,2023-03-01
1009.0,1485.38,2023-02-14
1010.0,1601.76,2022-06-07
1004.0,1390.04,invalid_date
1001.0,3788.38,2022-10-30
1005.0,1364.52,2023-08-18
1002.0,2697.23,2025-12-24
1006.0,3830.46,2022-08-14
1009.0,4297.77,2022-10-20
1008.0,4975.6,2022-09-18
1004.0,3768.31,2025-12-24
1007.0,2827.26,2024-12-06
1007.0,2100.32,2025-11-17
1006.0,2186.1,2024-01-30
1010.0,132.98,2023-08-23
1007.0,3512.27,2023-10-07
1004.0,1791.95,2024-10-29
1002.0,2133.71,2023-11-17
1010.0,2487.83,2022-06-14
1010.0,1029.75,2024-08-24
1001.0,695.71,invalid_date
1008.0,4824.63,2023-05-24
1003.0,error,10/11/2025
1006.0,error,2022-08-03
1003.0,3443.38,2023-06-01
,3819.57,2024-09-23
1008.0,4070.87,2023-10-19
1000.0,149.63,2024-07-01
1006.0,1497.57,2023-05-30
1000.0,586.63,2024-11-22
1000.0,4095.17,invalid_date
1001.0,597.74,2024-10-23
1002.0,3874.25,2025-07-12
1004.0,2089.51,2024-11-02
1009.0,4974.16,2024-12-06
1007.0,671.43,2023-12-06
1008.0,1723.49,invalid_date
1004.0,494.87,2025-06-14
1007.0,162.83,2022-05-02
1010.0,3815.17,2022-07-21
1010.0,1634.55,2024-11-04
1008.0,4659.32,2022-05-15
1005.0,247.84,2022-12-23
1010.0,4136.24,2025-04-06
1006.0,660.24,2024-12-25
,2239.07,21/10/2022
1007.0,875.85,2025-09-30
1003.0,3375.62,2022-09-03
1002.0,,2022-08-04
,,invalid_date
1006.0,1698.79,16/06/2022
1007.0,2978.76,2024-02-12
1003.0,175.45,2024-11-16
1002.0,3032.0,2025-06-24
1009.0,1782.58,2024-05-22
1003.0,4041.48,2024-03-08
1008.0,851.28,invalid_date
1005.0,3755.95,2022-07-14
1001.0,4549.33,invalid_date
1005.0,287.72,2023-05-17
1007.0,379.91,2023-03-20
1002.0,,2024-01-13
1006.0,error,2022-01-16
1008.0,2965.91,21/07/2024
1010.0,441.11,2024-04-12
1009.0,4638.09,2023-02-19
1009.0,2189.87,2023-10-18
,3149.05,2025-01-17
1009.0,error,2024-04-01
,2575.32,2022-04-20
1003.0,3268.47,2023-05-20
1007.0,4677.31,2024-12-16
1006.0,4450.03,18/05/2022
1005.0,2764.73,2023-12-18
1001.0,3543.18,2024-08-21
1004.0,3728.64,2024-12-31
1008.0,4444.41,2022-10-08
1005.0,1279.8,2024-09-26
1004.0,180.01,invalid_date
,,2025-04-11
1002.0,1319.75,2025-02-28
1000.0,1219.64,invalid_date
1010.0,3077.06,2025-11-25
1002.0,3379.97,2024-03-29
1003.0,3923.72,2025-07-20
1004.0,865.9,2022-08-22
1002.0,4217.25,invalid_date
1001.0,440.64,2025-02-20
1003.0,3887.81,2025-09-09
,1530.91,08/09/2022
1000.0,3125.91,2022-05-29
1000.0,4127.47,2023-05-31
1007.0,3624.64,2025-06-04
1006.0,1245.96,18/07/2024
1008.0,error,invalid_date
1007.0,,2025-12-16
1002.0,1465.88,2024-05-22
1008.0,3983.78,2022-11-20
1007.0,4141.1,2022-12-16
1002.0,,2024-09-28
1009.0,error,2024-09-21
1007.0,error,2025-03-24
1007.0,1150.41,invalid_date
1010.0,1202.5,09/06/2025
1003.0,992.4,2024-06-28
1001.0,1941.06,2024-04-01
1007.0,,2023-12-07
1006.0,1739.92,2023-11-22
1001.0,,2022-09-07
1009.0,2429.27,2023-05-29
