ID_Cliente,Monto,Fecha
1004.0,834.48,2022-12-23
1000.0,2652.08,2024-02-05
,2772.12,2025-04-20
1010.0,4301.77,2022-02-01
1009.0,1041.81,2022-06-26
1002.0,4561.21,2023-05-09
1009.0,4250.56,2023-03-24
1001.0,1274.66,2024-08-11
,1249.33,2022-03-25
1006.0,2889.03,09/08/2022
1000.0,4564.16,2023-05-19
,1419.32,2022-12-30
1007.0,2581.01,15/12/2022
1007.0,4423.89,2025-09-01
1001.0,900.44,2022-09-28
1000.0,274.81,2025-09-06
1009.0,62.66,2023-05-22
1006.0,640.98,2022-04-04
1003.0,2839.23,2024-10-13
,3520.33,31/05/2025
1010.0,1545.57,2023-02-17
1008.0,2008.92,2024-09-08
1004.0,4285.67,2025-07-27
1002.0,1403.28,2022-05-03
1008.0,3331.84,08/03/2023
1005.0,607.08,2022-06-27
1007.0,3472.18,2024-08-21
1001.0,2120.44,2023-05-23
1004.0,4616.11,2025-01-07
1003.0,1664.15,2022-07-24
1002.0,3311.18,2022-10-26
1007.0,734.59,2024-09-25
1006.0,2566.94,2025-11-16
1001.0,843.64,2023-12-16
1003.0,4341.11,2022-03-07
1007.0,4255.08,2024-05-28
1002.0,4622.35,2022-09-04
1007.0,2985.92,2025-05-12
1002.0,609.91,2022-10-25
1005.0,3290.45,2023-01-18
1007.0,,2023-01-23
1007.0,3914.2,2022-06-02
1001.0,1701.94,2025-08-25
1001.0,,2023-09-22
1006.0,4886.09,2025-10-29
1001.0,3067.95,2025-01-25
1008.0,,2023-05-29
1007.0,4636.0,2025-10-11
1002.0,1158.91,2022-08-16
1009.0,906.74,2022-06-27
1009.0,3515.88,2024-09-23
1008.0,4820.28,2024-04-14
1010.0,3135.19,2023-10-02
1005.0,error,2022-04-19
1006.0,3211.01,2024-09-13
1001.0,398.18,2024-03-20
1010.0,1708.36,2022-10-28
1000.0,2688.97,2025-06-13
1009.0,4273.88,2025-09-05
1002.0,3750.5,2025-07-05
1006.0,3224.6,2025-06-20
1010.0,425.67,2025-08-12
1004.0,57.52,2024-10-18
1007.0,3331.7,2023-06-23
1003.0,2470.57,2025-03-14
1005.0,3482.85,15/01/2023
1000.0,2419.75,2023-04-10
1005.0,4942.27,2023-05-09
1001.0,2508.69,2024-12-04
1005.0,1046.03,invalid_date
1009.0,4185.73,2025-10-14
1008.0,2098.57,invalid_date
1009.0,4778.43,20/07/2023
1008.0,2589.76,2025-07-28
1000.0,2569.85,2024-05-02
1005.0,2119.92,2022-07-20
1004.0,206.14,2023-03-16
1005.0,2628.15,2025-10-12
1006.0,438.58,03/05/2024
1004.0,522.69,2025-06-01
1007.0,200.05,invalid_date
1007.0,617.74,2023-07-14
1004.0,error,2025-12-25
1003.0,510.03,2025-01-05
1000.0,4179.91,2025-10-26
1003.0,66.57,2022-02-09
1000.0,1106.17,invalid_date
1002.0,3171.17,invalid_date
1002.0,4497.38,2023-07-15
1007.0,,2022-02-14
1009.0,2708.93,2022-06-08
1006.0,2599.38,2024-02-16
1004.0,4717.15,08/11/2022
1009.0,2035.51,2025-01-20
1010.0,2082.03,2023-02-26
1009.0,4483.52,2022-07-13
1005.0,1768.64,2023-06-19
1006.0,1124.3,2022-12-16
1007.0,3255.98,2025-06-07
1009.0,4046.6,2024-05-07
1005.0,394.75,2023-05-30
1001.0,973.49,06/06/2024
1003.0,3636.57,2024-01-12
1006.0,error,2023-05-08
1008.0,3472.22,2025-01-16
1007.0,430.75,2024-07-12
,869.18,18/02/2024
1009.0,3460.19,2023-06-14
1010.0,3327.01,2025-09-07
1009.0,2369.71,2023-08-08
1003.0,3169.89,2023-04-21
1009.0,,2025-03-11
1009.0,1078.66,2025-03-23
,error,13/07/2024
1008.0,907.57,2025-09-15
1003.0,1993.69,2022-10-19
1007.0,2233.91,2022-06-21
1004.0,144.9,2022-01-01
1002.0,2942.53,2022-02-24
1005.0,,13/01/2024
1008.0,676.07,2023-11-05
1008.0,4858.14,2022-06-14
1000.0,3941.25,2025-03-13
1001.0,3673.68,16/12/2022
1006.0,400.21,2024-10-09
,3220.08,2024-07-29
1010.0,4654.48,2024-06-27
1000.0,3185.58,2024-04-26
1007.0,1628.18,2024-09-11
1001.0,2317.14,05/03/2024
1004.0,4356.37,2025-04-14
1004.0,317.68,2025-10-22
1008.0,4820.49,2024-04-09
1007.0,3550.47,2024-08-23
1004.0,3276.46,2022-05-07
1004.0,,2022-09-22
1004.0,,08/11/2023
1003.0,4378.18,2022-06-06
1002.0,4522.32,2025-01-22
1009.0,866.5,2025-03-31
1005.0,3675.81,2023-02-16
,1348.91,2024-05-07
1000.0,error,2023-07-15
1000.0,3636.66,2024-05-20
1002.0,1911.36,2022-11-11
1006.0,674.46,2024-11-11
1004.0,3745.43,2022-11-24
1003.0,1386.32,2024-08-02
1004.0,1856.31,21/08/2022
1009.0,2497.2,2024-03-10
1008.0,2447.18,2022-12-09
1002.0,111.67,2023-12-17
1004.0,error,2023-12-02
1004.0,,2022-06-21
1003.0,4104.06,2024-10-27
,782.79,2022-04-21
1001.0,3583.32,2025-06-27
1009.0,300.24,2022-02-16
1009.0,2109.9,2023-11-09
1000.0,4683.71,2022-08-15
1000.0,2042.12,2023-04-22
1002.0,2314.77,2024-10-27
1009.0,4167.0,2023-08-15
1002.0,3887.19,2023-03-29
1006.0,624.99,2024-08-01
1000.0,1360.38,2022-08-25
1001.0,1165.63,2025-06-18
1009.0,4981.96,2022-08-29
1001.0,1183.78,2022-07-22
1008.0,4210.81,27/03/2025
1007.0,3761.3,2024-01-24
1009.0,4608.35,2024-03-01
1003.0,153.33,2022-02-14
1005.0,4187.15,2025-11-22
1002.0,1658.49,2024-05-10
1005.0,3264.92,2023-04-21
1008.0,,2025-12-01
1008.0,1162.8,invalid_date
1007.0,1142.43,2024-06-19
1006.0,1273.28,invalid_date
1008.0,2416.23,10/09/2024
1006.0,3944.63,2025-11-22
1007.0,4463.48,2022-12-11
1000.0,874.6,2023-01-19
1008.0,1936.23,18/05/2025
1003.0,2508.09,2025-04-03
1007.0,316.12,2023-03-26
1001.0,2893.25,2024-12-14
1010.0,2271.86,2023-11-22
1004.0,3598.35,2023-05-05
1000.0,4641.39,2025-04-10
1001.0,2125.88,2024-05-30
1003.0,2137.44,2023-04-04
,2086.67,2024-09-24
1008.0,3159.53,2023-08-28
1009.0,2519.38,2022-01-20
1010.0,1628.39,2025-07-14
1009.0,368.66,2023-10-30
1006.0,1304.31,2022-03-06
1010.0,2583.64,2022-06-02
1007.0,4750.25,2023-08-08
1002.0,3223.67,invalid_date
1007.0,2450.78,2023-07-25
1000.0,1237.15,2024-11-13
1001.0,790.37,2024-03-13
1000.0,587.57,2024-12-10
1001.0,4802.09,2025-03-14
1010.0,3045.27,14/05/2023
1000.0,,2024-05-11
1001.0,81.34,2022-01-05
1007.0,,2024-01-17
,864.29,2024-03-28
1006.0,3611.0,05/04/2025
1002.0,69.15,2025-01-02
1008.0,4972.65,2024-04-11
1005.0,4554.14,09/04/2024
1010.0,4655.71,2025-03-27
1001.0,1229.64,24/03/2025
1003.0,2285.78,2022-05-02
1001.0,746.87,2024-04-26
1009.0,,2024-05-18
1010.0,662.63,11/04/2025
1010.0,2527.58,2022-11-29
1006.0,1944.42,2023-07-29
1002.0,1677.41,2023-12-22
1004.0,,2025-02-08
1009.0,564.68,2025-10-06
1009.0,1424.38,2025-07-06
1005.0,2128.68,2022-07-23
1000.0,1139.23,2022-09-04
1007.0,2714.78,2025-11-14
,2701.8,2024-11-19
1007.0,2921.1,2025-09-13
1009.0,1491.86,2022-08-30
1006.0,2774.12,2022-02-17
,4732.74,2023-12-07
,4281.02,2023-04-30
1008.0,725.32,2022-02-03
1009.0,4237.26,2025-04-25
1003.0,2707.78,2023-02-23
,2392.1,27/09/2022
1010.0,2189.81,2024-05-04
1002.0,error,17/06/2022
1002.0,,2022-03-27
1003.0,3897.53,2023-01-12
1003.0,2335.72,2025-05-04
1007.0,1454.12,2024-12-17
1008.0,76.43,2023-01-28
1001.0,2928.18,2023-07-14
,255.71,2023-02-22
1006.0,3582.8,2025-02-25
1004.0,1640.03,28/01/2024
1006.0,3341.11,2023-11-22
1006.0,4393.02,2024-08-13
1002.0,804.85,12/12/2023
1001.0,3577.88,2022-05-28
1001.0,,2025-01-17
1010.0,1370.48,2023-02-19
1010.0,319.55,2025-01-01
1003.0,2778.71,2025-12-21
1006.0,1226.56,2023-08-29
1009.0,3046.53,18/01/2023
1001.0,2646.5,2024-01-26
1007.0,error,2023-11-12
1010.0,2889.41,2024-05-22
1002.0,,2024-07-31
1008.0,1241.79,2022-08-29
1010.0,2152.95,2023-06-11
1001.0,664.8,2024-10-18
1010.0,2527.65,2022-10-31
1010.0,4959.5,2022-03-03
1002.0,1624.03,2023-02-17
1006.0,4886.96,2025-03-16
1004.0,359.94,2024-12-01
1004.0,1124.78,2023-02-06
1005.0,2142.32,08/10/2022
1004.0,3948.23,2023-12-05
,3782.62,2025-07-08
,2845.61,2025-07-08
1010.0,error,2025-12-04
1008.0,4737.9,2024-04-23
1009.0,,2023-08-07
1003.0,2660.06,2024-02-29
1006.0,3250.29,2025-02-10
1007.0,406.48,2023-04-25
,861.6,2022-09-26
,1169.21,11/02/2024
1004.0,645.26,19/02/2022
1008.0,4600.52,2024-02-04
1003.0,2001.6,2025-04-09
,226.35,2025-06-17
1008.0,328.41,2024-08-04
1006.0,2832.23,2023-11-15
1008.0,2023.27,2024-08-26
1002.0,4726.81,2023-08-12
1007.0,75.29,2025-09-07
1010.0,2028.06,2024-07-05
1006.0,317.9,2023-06-28
1009.0,2581.04,2024-03-08
1010.0,3234.55,15/09/2023
1010.0,677.38,2025-02-10
1007.0,2221.85,2023-09-15
1000.0,220.7,2025-03-02
1002.0,3892.04,2025-02-20
1002.0,2856.91,2022-05-10
,1349.06,2022-05-19
1005.0,4969.29,08/08/2025
1004.0,,2023-05-20
1000.0,1931.7,2022-08-15
1007.0,4913.04,2023-10-10
1003.0,1176.16,2023-01-21
1005.0,553.92,2023-05-21
1003.0,4011.48,2022-04-10
1007.0,3755.96,2023-07-20
1003.0,1473.46,2023-11-11
1007.0,543.65,2025-10-27
1007.0,2391.48,2023-10-10
1006.0,2501.58,2022-08-18
1010.0,2119.63,2023-11-01
1009.0,3004.9,2025-01-15
1000.0,,2025-04-01
1004.0,3782.91,invalid_date
1005.0,4481.59,2023-07-30
1001.0,1426.76,2022-02-23
1002.0,2953.29,2024-12-09
1009.0,3062.87,2022-06-29
1001.0,4486.13,2024-08-18
1009.0,4606.05,17/02/2024
1005.0,2689.76,2023-06-12
1002.0,1439.49,2023-04-27
1010.0,4030.98,2023-11-16
1000.0,184.54,2022-11-30
1002.0,1120.21,2025-07-24
1005.0,4415.49,2025-05-25
1004.0,1089.99,2023-12-18
1004.0,1188.34,2023-06-25
1006.0,1234.81,12/11/2025
1010.0,773.89,25/05/2023
1008.0,145.37,2025-11-15
1001.0,3526.67,2025-12-04
1002.0,677.14,2024-02-09
1000.0,56.36,2023-10-14
1007.0,1853.82,2025-12-16
1005.0,3535.54,2023-11-06
,3938.98,2025-09-08
1006.0,412.24,2023-03-26
1005.0,3169.46,2025-09-20
1003.0,1836.27,2024-03-19
1006.0,2647.81,2022-09-04
1001.0,error,2024-12-30
1003.0,1111.81,28/09/2025
1005.0,1995.3,2024-03-06
1008.0,3942.63,invalid_date
1002.0,3869.45,2024-10-08
,4777.75,2024-09-04
1009.0,4119.36,2022-06-26
1002.0,3141.0,2023-05-31
1003.0,,2023-10-25
1000.0,4254.89,2022-11-11
1006.0,3869.8,invalid_date
,4347.29,2024-10-19
1002.0,1366.86,2023-05-23
1003.0,2332.0,2023-05-30
1009.0,2430.51,2024-10-24
1002.0,3857.72,invalid_date
1003.0,1955.41,2025-12-16
1000.0,4428.83,2024-06-25
1002.0,2167.89,2022-01-09
1008.0,3153.93,2025-04-14
1001.0,3575.71,2023-10-17
1004.0,1286.79,11/02/2023
1009.0,3505.72,2022-10-05
1010.0,1467.61,2022-03-21
1006.0,690.83,04/01/2024
1001.0,3985.55,2024-09-15
1006.0,4208.84,2025-02-05
1002.0,,2023-09-27
1002.0,1160.88,2024-11-26
1006.0,3717.39,2025-04-29
1002.0,1696.12,2022-07-30
1004.0,2298.21,2025-06-28
1004.0,error,2023-07-15
1003.0,2783.96,2022-03-17
1006.0,3092.22,2024-11-03
1002.0,3430.93,2024-07-11
1000.0,3394.69,2023-07-30
1003.0,4955.05,2022-03-23
,1847.68,2022-05-30
1007.0,1467.39,2024-04-23
1005.0,1707.36,2025-03-18
1002.0,1416.17,2022-06-17
1008.0,4495.07,2025-01-19
1002.0,697.38,2024-10-29
1010.0,,2024-10-04
1010.0,2575.63,2022-04-13
1008.0,900.55,2023-12-31
1001.0,355.37,2024-05-15
1006.0,3068.03,2024-04-28
1010.0,4901.7,2022-08-30
1001.0,342.32,05/05/2025
1001.0,,invalid_date
1007.0,2331.27,2023-06-19
1009.0,451.8,2023-10-01
1001.0,2748.77,28/02/2022
1007.0,1512.9,2022-12-23
1007.0,3920.38,invalid_date
1000.0,4546.62,2022-04-08
1008.0,3626.14,02/04/2024
1000.0,1767.64,2024-12-16
1006.0,2712.46,2023-11-15
1000.0,1624.85,2023-08-13
1008.0,,2022-05-26
1009.0,1128.33,2023-03-05
1001.0,4133.29,2022-07-14
1004.0,2950.25,2023-08-28
1008.0,2351.29,2022-06-22
1009.0,1377.29,15/09/2024
1001.0,3475.52,2025-08-16
1006.0,3189.19,2022-04-03
1006.0,1876.88,2024-04-19
1010.0,1389.69,2024-03-02
1002.0,1923.6,2025-09-19
1010.0,3478.51,2023-09-12
1009.0,2706.72,2022-02-02
1005.0,1173.65,2023-07-28
1004.0,2775.5,2024-03-26
1006.0,3139.63,2022-08-01
1006.0,706.17,2024-05-28
1005.0,3198.72,2024-07-21
1005.0,2273.8,2025-06-21
1008.0,891.24,invalid_date
1005.0,1528.28,2023-04-24
1008.0,3713.9,2024-06-21
1009.0,,2024-09-12
1007.0,886.92,invalid_date
1001.0,4602.89,2024-03-21
1004.0,4708.59,2023-02-26
1007.0,2838.46,2022-09-02
1009.0,1944.88,2025-01-21
1001.0,3839.07,2023-06-05
1006.0,,2022-10-14
1003.0,1400.33,20/09/2025
1002.0,error,2024-04-03
1010.0,3151.67,2025-11-15
1006.0,4364.05,22/04/2023
1005.0,3058.18,2022-06-01
1008.0,52.4,01/01/2022
1002.0,331.59,06/05/2022
1000.0,2584.38,30/07/2023
1007.0,959.98,2025-06-21
1010.0,1612.31,2023-08-07
1000.0,,2022-06-12
1003.0,870.6,2023-01-31
1001.0,3130.48,2023-09-18
,3483.92,2025-07-07
1000.0,4593.36,23/09/2025
1007.0,266.94,2024-11-28
1002.0,2912.63,2024-08-24
1008.0,2214.81,2024-06-28
1009.0,1625.9,2022-12-25
1000.0,4540.5,2023-12-06
1002.0,4799.85,26/11/2023
,,2022-11-15
1006.0,134.88,2022-11-04
1003.0,3636.14,2023-08-03
1005.0,979.01,2024-03-10
1006.0,4376.28,2025-03-15
1010.0,99.92,2023-06-11
1006.0,781.4,2025-01-17
1001.0,1015.96,2023-03-02
,4869.06,2024-03-03
1001.0,3624.29,2022-05-25
1006.0,3278.88,2022-09-22
1005.0,640.35,2025-02-15
1007.0,error,2022-07-25
1010.0,1731.62,2024-09-22
1001.0,1465.62,invalid_date
1007.0,3485.57,2024-11-13
1000.0,,2022-09-04
1010.0,2737.1,2025-08-08
1002.0,4483.1,2024-01-10
1003.0,3957.44,2022-08-10
1008.0,219.15,2025-06-26
1010.0,error,invalid_date
1003.0,3822.63,2025-02-09
,847.95,2025-08-24
1004.0,,2023-04-07
1000.0,1221.16,2024-11-27
1005.0,,2024-09-23
1010.0,2095.67,invalid_date
1009.0,2077.87,2025-11-13
1004.0,2791.13,2023-02-20
1008.0,4076.55,2022-05-05
1005.0,2428.93,invalid_date
1009.0,1903.96,2022-08-18
1006.0,error,2024-10-19
1003.0,747.51,2024-12-15
1008.0,4916.85,09/08/2025
1005.0,3549.44,2022-01-04
1004.0,error,2023-10-16
1000.0,,2025-06-29
,72.19,31/08/2025
1008.0,590.46,2022-06-20
1000.0,,2024-11-02
1006.0,1441.42,2025-04-10
1001.0,3929.95,2022-09-16
1001.0,1548.48,2024-07-11
1009.0,3244.87,20/07/2025
1006.0,3003.75,2022-10-27
1010.0,2159.87,invalid_date
1005.0,3739.39,2022-07-17
1010.0,611.64,2023-04-02
1009.0,4339.29,2022-04-18
1006.0,3609.59,2023-03-13
1003.0,1186.64,2023-10-07
1006.0,2245.16,2023-06-05
1004.0,1673.98,2024-02-15
1002.0,4619.12,2023-02-21
1010.0,2608.16,26/11/2022
1010.0,3115.13,2024-01-05
1009.0,1558.06,2025-06-09
1000.0,1641.53,2024-03-21
1002.0,1460.91,invalid_date
,1007.9,2025-10-12
,4328.53,2025-06-03
1010.0,3360.24,2022-06-04
,3550.77,2024-01-19
1006.0,1884.08,2024-02-08
1005.0,815.67,2024-01-11
1007.0,934.02,2022-07-19
1000.0,4375.43,invalid_date
1005.0,880.82,2024-10-02
1009.0,833.04,2023-10-06
1000.0,error,2024-05-07
1007.0,,2022-05-30
1001.0,3573.15,24/10/2022
1008.0,2133.56,2023-01-18
1010.0,3436.54,2023-10-06
1000.0,1925.55,2023-10-06
1004.0,2932.84,2022-04-25
1002.0,1445.12,2023-08-25
1009.0,,2022-02-08
1001.0,4636.14,2022-02-11
,4923.92,2025-05-19
1009.0,4358.74,2022-04-30
1002.0,3433.45,2025-01-22
1001.0,4101.32,2025-07-02
1002.0,,2022-07-05
1007.0,3629.56,25/07/2022
1006.0,164.58,2025-06-10
1000.0,1114.28,2023-01-12
1000.0,2891.18,2024-04-24
1003.0,1435.95,15/08/2023
1001.0,4457.08,2025-11-12
1008.0,3757.29,2024-10-21
1006.0,4401.63,2023-12-12
1008.0,105.68,2023-10-08
1002.0,4827.19,2022-01-04
1000.0,338.1,invalid_date
1001.0,4982.41,2022-08-16
1006.0,1555.34,2024-04-24
1008.0,2076.17,2024-07-06
1009.0,4261.34,2022-10-13
1009.0,134.08,16/06/2022
1003.0,4568.4,2025-12-12
1007.0,4548.67,2022-06-26
1004.0,4590.19,2022-06-02
1003.0,2758.67,invalid_date
1008.0,3923.46,2024-12-23
1009.0,,2024-10-16
1007.0,4298.79,2025-11-21
1006.0,1502.31,2023-02-15
1007.0,2311.06,2024-01-31
1000.0,3664.45,2024-02-14
1007.0,2666.83,2025-01-11
1009.0,1708.04,2022-04-26
1004.0,4048.42,2022-10-02
1004.0,4113.13,2022-01-11
,3207.52,2022-07-26
1002.0,2994.65,2025-09-17
1000.0,2014.35,2022-07-31
1007.0,2442.13,2024-11-10
1001.0,2624.16,2024-03-31
1000.0,1733.56,2022-04-26
1007.0,880.73,2022-03-09
1006.0,,2024-05-12
1005.0,,2022-04-10
1009.0,4175.55,22/02/2024
1005.0,932.64,invalid_date
1005.0,2234.54,2023-03-25
1000.0,2239.37,2022-11-17
1002.0,1311.93,2025-11-23
1005.0,2402.95,2025-12-07
1005.0,3081.12,2025-01-05
1000.0,1672.44,2023-04-07
,4302.42,2024-10-23
1003.0,1653.37,2023-06-01
1000.0,499.09,2025-05-14
1009.0,586.92,2023-07-28
1000.0,3517.41,2022-06-27
1005.0,1551.83,24/11/2023
,4564.3,2022-12-21
1002.0,4721.04,2023-02-13
1002.0,104.91,2024-11-17
1000.0,4027.21,2023-05-30
1000.0,475.54,2022-03-28
1002.0,2148.87,invalid_date
1003.0,1697.67,2025-07-31
1009.0,234.35,2023-05-21
1000.0,4775.35,2025-11-22
1009.0,4462.41,2022-04-23
1006.0,2623.13,2025-07-29
1003.0,2066.26,2022-03-14
1006.0,1273.52,2022-04-04
1000.0,4669.66,2024-03-09
1000.0,,2023-09-03
1006.0,781.23,2022-07-01
1007.0,,2022-02-26
1005.0,4385.12,invalid_date
1005.0,,2024-10-31
1000.0,4661.63,2023-03-22
1004.0,3529.09,2022-05-01
1003.0,4658.87,invalid_date
1000.0,4627.78,2025-05-24
1005.0,2507.53,2024-02-06
1000.0,1030.09,2025-10-30
1003.0,4088.65,2025-01-17
1008.0,2140.45,2024-05-16
1010.0,2305.61,2023-10-10
1003.0,2072.96,2023-10-05
1010.0,3751.93,2023-12-04
1007.0,3869.76,2024-07-25
1006.0,3929.49,2023-04-22
1002.0,3346.02,2024-05-08
1002.0,4012.3,2023-10-20
,,07/05/2022
1010.0,1310.2,2025-07-09
1005.0,2990.97,2023-06-14
1003.0,,2023-12-11
1009.0,3414.87,29/06/2024
1000.0,387.97,invalid_date
1003.0,2076.2,2024-10-25
1003.0,547.71,invalid_date
1001.0,3022.95,invalid_date
1006.0,2567.37,2025-09-04
1002.0,3140.82,2023-04-04
1005.0,1470.3,2025-11-09
1009.0,2495.03,19/04/2024
1008.0,3179.89,02/03/2022
1006.0,995.46,2024-07-07
1000.0,2986.75,2024-07-27
1005.0,303.99,2022-12-03
1002.0,4550.89,2024-04-05
1004.0,2939.11,2023-10-05
,133.35,14/10/2023
1002.0,3423.61,22/12/2023
1008.0,2023.98,2023-02-18
1010.0,1574.22,2023-09-14
1000.0,3057.83,2025-07-21
1007.0,3853.54,2025-02-24
1008.0,4103.35,2024-07-29
1002.0,1535.81,2022-03-21
1000.0,2403.78,2023-01-28
