ID_Cliente,Monto,Fecha
1002.0,1834.99,2023-09-20
,809.25,2023-02-11
1003.0,1009.07,2025-05-07
1008.0,1646.18,2025-04-09
1010.0,2634.13,2024-03-21
1000.0,3361.67,2024-09-02
1004.0,1886.0,2023-08-02
1004.0,4706.61,2023-03-06
1000.0,2635.39,2025-07-18
1002.0,1219.71,04/09/2025
1003.0,3780.31,2025-01-05
1002.0,1394.96,2024-10-23
1009.0,446.79,2022-01-09
1008.0,2700.26,2024-04-02
1008.0,2691.41,2023-05-09
1010.0,2172.53,2023-01-30
1004.0,4700.32,19/01/2023
1009.0,3563.27,2024-11-10
,2266.2,2023-11-04
1003.0,2107.63,2023-12-09
1004.0,648.97,2023-11-16
1009.0,2831.34,2022-07-30
1005.0,2310.92,invalid_date
1009.0,4291.84,2023-10-11
1002.0,2019.07,2022-12-04
1004.0,,02/11/2025
1005.0,,2023-12-07
1003.0,980.93,2025-06-10
1002.0,436.58,2022-11-02
1009.0,3098.94,2022-02-05
1002.0,289.88,2024-07-18
1006.0,990.44,2022-08-22
,3811.19,2024-07-05
1009.0,224.64,2025-11-05
1006.0,3750.29,2025-05-09
1006.0,3390.67,2024-12-19
1006.0,1895.91,2022-03-26
,229.07,2025-12-06
1009.0,500.78,2022-01-08
1001.0,2023.0,2023-05-15
1009.0,4171.72,2023-10-18
1001.0,65.78,2022-07-17
1001.0,819.34,2024-12-25
,error,2023-10-08
1009.0,937.74,18/09/2022
1000.0,error,2022-12-01
,1287.35,2025-02-25
,2743.87,2025-09-06
1010.0,2368.39,2025-09-07
1005.0,4774.86,02/08/2022
1002.0,3830.41,26/04/2025
1010.0,4889.67,2023-09-20
1006.0,1615.64,2023-03-01
,3118.9,2025-12-21
1008.0,2003.87,2023-06-20
1000.0,2972.14,2022-03-17
1010.0,1374.71,2023-10-30
1004.0,4415.2,2023-03-17
1001.0,348.29,2025-06-19
1008.0,,2024-09-19
1007.0,3112.92,2022-10-11
1007.0,4424.23,2022-01-01
1010.0,2233.46,2024-12-17
1004.0,2787.09,27/05/2025
1010.0,4750.68,2024-12-28
1005.0,2295.96,invalid_date
1010.0,4093.28,2024-03-29
1001.0,2786.86,2025-08-11
1006.0,467.09,2025-10-14
1006.0,4572.84,2023-10-02
1010.0,433.32,2023-03-22
1007.0,1564.16,2022-04-14
1003.0,4800.9,2023-07-01
1008.0,2152.19,2023-09-29
1006.0,4848.44,2022-03-12
1002.0,879.21,2024-03-10
1009.0,2463.43,26/12/2024
1009.0,3590.39,22/10/2025
1008.0,1748.27,05/05/2025
1009.0,3125.54,2024-06-20
1010.0,1773.35,2025-11-24
1004.0,4958.48,2025-08-27
1009.0,,2023-10-02
1003.0,3499.58,2023-01-04
1002.0,4024.11,invalid_date
1005.0,3386.89,2024-03-22
1008.0,2470.88,2025-07-30
1008.0,761.63,2025-06-16
1000.0,2777.87,2023-06-20
1002.0,2824.56,2025-07-26
1004.0,346.39,2024-02-02
1001.0,4271.27,2022-05-06
1003.0,750.7,2022-02-12
1007.0,537.99,2025-10-25
1003.0,245.04,2023-03-21
1005.0,1527.86,2024-09-13
1007.0,3732.05,2025-04-22
1000.0,753.63,2022-10-04
1004.0,3427.4,28/01/2022
1006.0,1228.89,2022-02-19
1002.0,error,invalid_date
1002.0,3136.05,2025-03-04
1005.0,669.94,2023-10-12
1001.0,932.37,2025-05-17
1005.0,2643.02,2023-04-01
1009.0,3791.76,2023-11-19
1001.0,1248.95,2024-04-23
1010.0,error,2024-06-18
1005.0,4777.02,2022-09-11
1007.0,536.75,2024-03-27
1010.0,1855.54,06/10/2025
1007.0,1741.32,30/09/2023
1010.0,3072.85,2024-06-04
1000.0,error,2024-11-05
1005.0,,2022-10-05
1003.0,,2025-09-30
1009.0,3015.05,2022-04-28
1005.0,1987.75,2022-06-14
1009.0,2324.39,2022-01-19
1010.0,1668.31,invalid_date
1007.0,2321.4,2022-10-21
1006.0,2548.95,2022-06-25
1006.0,,2023-05-14
1005.0,2103.57,12/04/2022
1000.0,2884.68,24/07/2025
1000.0,4948.09,2024-01-31
1009.0,1777.03,2023-03-24
1001.0,915.77,11/08/2022
1000.0,3672.14,2023-10-25
1002.0,3103.47,2024-01-17
1003.0,3907.07,2023-10-01
1006.0,756.79,2025-11-20
1005.0,error,2022-11-26
1001.0,1923.06,2025-09-01
,4118.66,2024-06-22
1005.0,2846.02,2022-08-23
1007.0,1782.89,2024-03-20
1006.0,3120.0,2023-10-17
1010.0,849.7,2023-08-13
1003.0,3831.25,2024-10-17
1010.0,4240.16,2023-04-10
1001.0,2133.92,2022-04-22
1006.0,191.12,2025-09-08
1009.0,3017.51,2025-04-11
1000.0,2070.24,2025-03-31
1008.0,2846.17,29/10/2022
1009.0,3551.7,2023-03-09
1005.0,1907.35,2022-01-23
1000.0,4840.99,2025-04-30
1006.0,4954.15,2024-03-13
1002.0,1388.73,2024-04-16
1005.0,4364.38,2023-01-06
1010.0,1889.83,2025-12-16
1003.0,1942.55,2025-07-21
1007.0,4287.5,2025-10-05
1009.0,195.21,2025-11-18
1001.0,1317.61,2022-03-25
1000.0,142.51,2023-04-12
1002.0,289.68,2024-01-26
1009.0,527.96,22/05/2024
1007.0,1464.16,2022-05-03
1010.0,1837.03,invalid_date
1010.0,2012.43,2024-09-15
1007.0,4456.74,2022-12-19
1000.0,,2023-06-23
1006.0,4472.22,26/11/2025
1000.0,600.99,2025-10-05
1008.0,2585.09,2022-11-05
1000.0,292.3,2023-05-24
1004.0,3074.27,2022-11-10
1003.0,4837.63,18/02/2024
1000.0,2640.32,2024-07-04
1004.0,1277.41,2025-08-30
1007.0,875.25,2022-04-03
1009.0,2257.39,2024-09-15
1001.0,1526.7,2024-03-24
1008.0,2093.03,2025-10-13
1002.0,4915.6,2025-12-20
1010.0,754.98,2023-05-18
1006.0,1258.41,2023-05-28
1001.0,3999.5,2022-09-05
1000.0,1828.96,2023-09-08
1002.0,1418.54,2024-02-06
1006.0,3439.61,31/05/2023
1002.0,477.93,2022-09-04
1004.0,1797.06,2024-05-07
1005.0,1255.41,02/11/2024
1006.0,3118.41,2025-06-28
1004.0,2980.09,2025-08-24
1008.0,error,12/01/2024
1005.0,984.77,2025-01-30
1006.0,3855.08,2022-08-10
1000.0,1177.07,2023-06-27
1000.0,3709.83,2025-01-26
1002.0,,2025-12-27
1000.0,2457.05,2024-10-03
1005.0,3649.89,2025-05-10
1008.0,3312.76,2023-11-03
1004.0,2786.94,10/11/2024
1001.0,,2025-12-20
1001.0,4265.84,2024-06-10
1010.0,4609.47,2025-06-11
1009.0,3736.23,2025-03-17
1000.0,4978.46,2022-10-06
1009.0,2188.66,2022-08-30
1002.0,3130.27,2025-07-24
1005.0,177.44,2022-02-17
1003.0,error,2024-12-11
1008.0,1511.72,2025-11-26
1000.0,3110.26,2023-08-08
1008.0,4863.27,2025-06-13
1005.0,960.46,2023-05-06
1008.0,,2023-04-17
1001.0,4692.95,2022-03-09
1000.0,1678.33,2023-04-09
1005.0,401.82,2023-01-31
1002.0,747.45,2022-08-07
1003.0,4341.84,2022-02-10
1009.0,3595.02,2023-02-24
1006.0,3199.25,2023-05-27
1010.0,4413.92,2022-04-10
1001.0,987.8,2025-09-28
1002.0,2910.88,2025-09-15
1009.0,2031.89,2023-01-23
1001.0,3116.85,invalid_date
1002.0,4786.79,2025-12-04
1008.0,3778.45,2022-12-15
1008.0,4455.71,2024-03-24
1005.0,4905.79,2022-01-15
1004.0,3824.45,2024-11-11
1003.0,3823.14,2022-03-08
1009.0,4400.89,2025-07-07
1003.0,1918.98,2025-06-18
1009.0,3991.56,2023-06-15
,951.46,2024-06-07
1010.0,4295.97,23/08/2023
1000.0,1903.28,2025-08-26
1006.0,4345.97,2025-04-25
1004.0,4556.56,invalid_date
1006.0,681.41,2022-03-13
1003.0,981.58,2022-02-24
1003.0,1338.16,2025-06-23
1010.0,4997.4,2023-09-24
1003.0,3019.64,25/07/2022
1003.0,194.83,2023-11-25
1000.0,2864.98,2023-07-12
1003.0,609.03,2023-01-13
1007.0,2681.76,2025-09-03
1009.0,4594.59,2023-09-24
1008.0,4616.61,2023-03-16
1004.0,2110.92,2025-10-15
,1946.66,2025-12-31
1010.0,824.4,2022-04-28
1003.0,4684.79,2022-12-01
1006.0,4308.38,2022-07-27
1010.0,4207.56,2024-01-07
1007.0,2208.4,2023-11-14
1010.0,1351.45,2022-05-25
1005.0,3365.25,2025-05-23
1007.0,2844.89,2023-11-09
1004.0,2641.63,2025-07-09
1000.0,222.38,invalid_date
1001.0,2008.05,2025-01-28
1009.0,3753.09,2025-08-10
1000.0,error,2025-08-13
1005.0,4325.7,2023-02-05
1001.0,734.15,2022-12-02
1008.0,203.61,2025-12-19
1006.0,4228.44,2023-05-30
1004.0,4091.11,2024-03-19
1000.0,2225.47,2023-04-14
1008.0,2792.16,2024-02-04
1001.0,4560.39,2024-12-02
1006.0,519.75,2024-01-24
1003.0,1904.68,2024-03-24
1007.0,728.8,2023-06-21
1009.0,1154.34,29/11/2022
1006.0,2962.22,2025-11-28
1002.0,1399.2,2024-06-09
1004.0,2083.15,18/01/2024
1003.0,4019.8,2024-01-14
1005.0,3952.1,2023-09-18
1000.0,4007.72,2022-02-18
1005.0,4101.61,2025-02-06
1010.0,3523.08,2024-10-17
1008.0,3469.79,2024-01-02
1001.0,304.74,2023-08-07
1002.0,4001.5,2024-07-27
1010.0,4859.2,16/08/2025
1005.0,1165.9,2025-09-01
1008.0,2525.34,2023-09-18
1007.0,820.62,2023-09-15
1010.0,1201.24,2025-07-05
,789.0,2025-06-06
1005.0,1815.28,2024-01-26
1003.0,545.89,01/09/2022
1004.0,,2022-11-10
1000.0,1298.69,2023-09-23
1008.0,3044.23,2024-12-12
1000.0,4466.04,2025-07-01
1009.0,1240.17,2023-07-14
1008.0,1650.97,2024-02-12
1003.0,736.56,2025-03-25
1005.0,411.8,2022-03-05
1007.0,4421.41,2022-02-26
1003.0,4054.06,2025-01-14
1006.0,612.96,2025-01-10
1005.0,4635.36,2025-12-26
1007.0,,2022-08-15
1001.0,2922.62,2025-03-27
1008.0,2828.48,2023-09-21
1001.0,2587.69,2022-12-25
1008.0,777.56,2024-12-28
1009.0,4219.52,invalid_date
1003.0,3735.56,2025-11-17
1006.0,1030.51,2024-03-18
1002.0,2889.78,2023-11-06
1006.0,2991.29,2025-12-11
1005.0,2442.94,2023-12-13
1010.0,3558.9,2022-04-06
1003.0,3999.82,2023-02-04
1009.0,3100.13,2024-07-29
1009.0,4611.61,2024-10-07
1001.0,,2022-02-20
1009.0,815.63,2022-04-21
1010.0,344.59,2025-01-18
1003.0,3689.74,2022-03-13
1006.0,3384.98,29/11/2025
1004.0,1179.8,2023-07-11
1005.0,1482.73,2024-05-01
1010.0,131.32,2025-01-12
1008.0,3820.79,invalid_date
1002.0,2237.77,2023-04-27
1003.0,3382.08,2023-04-29
,806.37,2022-05-06
1004.0,3177.85,2025-10-30
1005.0,1152.51,2023-02-22
1001.0,,2022-03-12
1004.0,838.77,2022-06-22
1000.0,3338.74,2023-01-14
1005.0,261.23,2025-03-03
1008.0,4590.53,2025-04-15
1000.0,2179.01,2025-11-27
1004.0,2367.8,2024-02-04
1007.0,2098.91,2023-10-10
1000.0,3692.98,2022-04-04
1001.0,415.14,2022-08-19
1007.0,1455.76,2024-12-13
1007.0,3921.07,2022-03-10
1005.0,4556.32,16/05/2025
1008.0,error,07/01/2025
1010.0,3752.5,2023-02-14
1005.0,,2025-03-26
,3675.96,07/10/2023
1003.0,3167.09,2024-02-20
,1663.16,2024-12-02
1000.0,1052.37,2022-04-19
1001.0,error,invalid_date
1006.0,1443.54,invalid_date
1010.0,2667.77,2023-05-21
1005.0,error,invalid_date
1008.0,1564.16,2022-08-04
1001.0,1533.23,2023-06-07
1005.0,4379.97,2024-12-11
1003.0,3615.64,2025-11-06
1010.0,3956.06,2023-12-29
,4426.69,2022-07-05
1001.0,4979.64,invalid_date
1003.0,2125.01,2024-09-30
1004.0,885.99,2023-12-21
1002.0,2055.14,2023-11-07
1005.0,4047.43,2023-03-08
1010.0,3487.06,2024-09-22
1009.0,238.93,2023-04-23
1007.0,837.61,2025-10-23
1006.0,280.51,2025-01-30
1002.0,3102.48,2022-05-01
1002.0,4982.92,2024-12-14
1006.0,4373.4,2022-12-03
,84.46,2024-07-18
1001.0,1771.66,2023-04-24
1006.0,3646.92,2023-03-22
1009.0,error,2023-12-07
1005.0,206.98,05/03/2023
1004.0,1886.11,2025-03-27
1000.0,1723.81,2022-03-29
1000.0,3094.39,2022-12-07
1002.0,3180.44,2022-01-21
1008.0,1508.7,2025-01-16
1002.0,1931.02,2023-09-19
1004.0,2272.19,2025-11-19
1000.0,902.02,2024-08-20
1004.0,221.79,2024-06-05
1007.0,4510.24,10/07/2023
1010.0,3205.25,2024-11-17
,2288.73,2025-10-29
1007.0,1427.42,2022-10-23
1007.0,1814.61,2023-03-17
1010.0,error,2022-09-10
1006.0,error,invalid_date
1001.0,4321.38,2025-07-26
1000.0,4997.46,14/04/2025
1005.0,701.36,2023-11-10
1001.0,1220.02,21/05/2025
1000.0,2027.51,2025-11-17
1006.0,3591.99,2025-07-23
1005.0,error,2023-02-18
,1734.81,2023-03-20
1007.0,415.8,2023-03-18
1007.0,2090.72,2024-07-06
,3999.05,2025-03-12
1002.0,4543.99,2025-10-05
1005.0,,2024-05-14
1009.0,2844.92,2023-02-08
1001.0,2530.75,2025-06-15
1010.0,1384.6,2022-09-29
1004.0,1004.73,2024-05-11
1007.0,2140.65,2025-07-22
1004.0,3047.81,31/07/2025
1001.0,2895.01,06/12/2022
1009.0,4989.52,2022-03-31
1008.0,3435.05,2022-12-10
1009.0,error,2025-07-02
1008.0,,2022-01-30
1001.0,2172.8,2022-01-19
1007.0,3955.03,2022-10-10
1001.0,3257.41,2024-06-16
1004.0,3899.2,2023-06-11
,1425.0,2022-07-04
1004.0,715.59,2025-11-23
1002.0,4039.24,2023-07-23
1006.0,4995.88,2025-02-23
1000.0,3457.88,26/04/2023
1003.0,1742.02,2022-09-30
1008.0,3321.33,2023-11-22
1002.0,3762.73,2025-05-29
1003.0,3352.9,2023-09-18
1000.0,1493.86,2022-12-24
1002.0,1915.56,2023-05-09
1000.0,4739.18,2022-10-08
1000.0,813.37,2023-08-19
1010.0,4820.97,2023-12-27
,103.71,27/11/2024
1007.0,error,2024-01-03
1000.0,2113.42,2022-10-13
1004.0,3752.97,2024-07-05
1007.0,273.56,2024-08-20
1002.0,3870.36,2023-05-22
1003.0,3383.96,2025-03-27
1006.0,3549.58,29/03/2022
1010.0,4208.99,2022-01-31
1008.0,3328.09,09/11/2024
1008.0,83.17,31/12/2022
1009.0,3265.49,2024-07-19
1001.0,2905.12,2023-09-18
1009.0,3303.82,2024-10-11
1005.0,2438.92,2025-10-10
1005.0,2431.32,2025-02-10
1008.0,,2025-03-27
1002.0,3431.3,28/01/2023
1010.0,1451.71,14/06/2024
1004.0,3717.11,2022-02-19
1003.0,4804.47,2025-12-03
1003.0,1205.06,2023-03-28
1003.0,4665.29,2022-02-02
1007.0,1585.45,2025-04-19
1007.0,4321.67,2025-12-04
1004.0,1130.45,2023-09-09
1003.0,806.82,2023-11-07
1000.0,1646.92,2025-04-16
1002.0,1425.07,2023-01-09
1008.0,4072.39,2025-07-21
1006.0,3698.99,2023-03-01
1009.0,2823.36,2022-02-27
1006.0,621.91,2023-07-22
1008.0,591.26,2023-10-14
,1747.38,2025-12-31
1003.0,2312.68,2024-01-01
1007.0,4032.68,2023-06-02
1006.0,error,2022-03-14
,error,2023-02-28
1010.0,679.04,2023-07-29
1010.0,,2025-06-23
1002.0,1979.31,2025-04-25
,1091.76,06/07/2023
1009.0,2740.74,2023-10-05
1007.0,1283.99,27/12/2023
1001.0,3582.55,2023-09-03
1006.0,212.37,2024-12-03
1004.0,1324.8,2025-01-17
1003.0,914.76,2022-07-29
1008.0,1599.6,2023-04-21
1009.0,1029.21,2024-03-16
1004.0,4370.53,2022-07-31
1005.0,4224.95,2025-03-07
1002.0,4381.65,2024-07-15
1001.0,2209.55,2025-06-11
1009.0,4047.55,2025-07-01
1005.0,3123.19,2024-06-29
1003.0,,2022-07-01
1001.0,,2025-09-22
1007.0,2604.22,2022-05-11
1004.0,2220.58,2022-01-06
1009.0,1213.62,2025-10-22
1004.0,4734.97,invalid_date
1001.0,4641.46,2023-03-30
1010.0,429.91,2022-12-02
1008.0,2938.75,02/05/2025
1003.0,3827.24,2023-07-23
1003.0,error,2023-06-16
1000.0,4574.3,2024-05-26
1010.0,4109.24,2022-02-01
1001.0,1177.34,2022-12-19
1006.0,403.84,2024-02-16
1008.0,1502.36,2023-12-14
1004.0,4934.55,2024-07-13
1006.0,2072.54,2022-10-28
1008.0,3160.81,2022-12-16
1002.0,4227.42,2022-01-10
1009.0,1142.53,2022-11-20
,2407.36,2022-10-12
1001.0,2224.72,invalid_date
1005.0,1907.75,2024-03-03
1002.0,1281.4,2023-07-29
1000.0,3948.66,2022-01-02
1008.0,3894.95,2023-05-19
1003.0,4308.5,2022-05-30
,3534.24,2025-11-03
1002.0,3396.99,2023-11-16
1006.0,4779.94,2022-03-14
1004.0,3424.6,03/06/2025
1002.0,608.62,2023-03-29
1004.0,855.17,24/07/2022
1002.0,1233.88,2023-04-29
1008.0,332.43,2023-03-04
1005.0,4666.14,2025-10-06
1003.0,1114.33,2023-07-30
1002.0,2655.93,2024-02-26
1000.0,4164.44,2022-08-31
1001.0,1659.41,2023-07-22
1000.0,3267.92,2024-12-12
1004.0,4584.07,04/11/2024
1004.0,2006.16,2024-03-18
1004.0,,2022-09-07
1003.0,4313.46,2022-07-29
1003.0,505.87,2023-02-02
1001.0,1678.55,2022-09-28
1006.0,3973.81,2025-05-13
1010.0,288.48,invalid_date
1008.0,855.72,2023-04-21
1000.0,1956.69,2025-05-23
1004.0,2760.86,2024-03-20
1005.0,3994.14,2024-08-28
1004.0,error,2024-01-04
1010.0,730.71,2022-06-12
1009.0,4540.13,2025-03-20
1001.0,2423.85,2025-09-08
1005.0,4738.98,2023-11-16
1006.0,1170.34,19/03/2024
1006.0,1717.17,2023-02-19
1008.0,4773.6,2022-04-20
1004.0,2570.98,2024-06-01
1003.0,4983.09,invalid_date
1007.0,4243.35,2022-06-03
1009.0,1198.99,2023-07-12
1008.0,3316.44,2024-06-19
1010.0,1355.81,2022-12-26
1010.0,2640.18,2023-09-15
1006.0,3702.15,2025-04-11
1008.0,816.31,2023-04-25
1004.0,1863.13,2024-03-22
1009.0,1481.77,invalid_date
1005.0,833.09,2025-09-09
1007.0,1591.75,2024-04-04
1005.0,3996.38,2025-08-29
1007.0,2737.05,2025-04-27
1005.0,2477.73,2024-12-21
1004.0,3090.51,2022-11-24
1007.0,,2025-03-25
1002.0,1825.48,invalid_date
1010.0,3319.12,2025-07-22
1003.0,4013.12,2025-12-19
1002.0,1329.22,2025-01-02
1003.0,4584.84,2024-07-26
1006.0,3094.77,20/12/2024
1000.0,394.88,2025-02-04
1000.0,3108.15,2022-06-23
1007.0,3597.25,2023-03-03
1007.0,677.51,2025-03-07
1009.0,1490.18,2024-08-02
1009.0,2698.86,2023-11-04
1007.0,2574.96,invalid_date
1007.0,,2023-05-17
1006.0,2522.12,2025-06-18
1009.0,4953.76,2025-08-01
1001.0,1515.23,2024-10-05
1006.0,1933.56,2025-01-23
1003.0,4914.02,2024-12-18
1005.0,1161.87,2024-07-31
1006.0,1614.33,invalid_date
1008.0,3945.45,2024-06-14
1006.0,3572.88,2022-09-07
1003.0,error,2025-08-08
1001.0,3183.32,2024-01-24
1010.0,722.98,2025-01-08
1002.0,3316.76,2022-03-01
1008.0,849.98,2023-10-23
1009.0,2743.04,2023-05-10
1008.0,1074.32,2023-12-15
1007.0,4142.56,2024-11-28
1001.0,794.61,2022-10-23
1000.0,923.19,2023-09-03
1004.0,3487.64,2025-07-02
1004.0,792.64,2024-05-29
1001.0,1028.76,2023-08-04
1001.0,2754.75,2024-07-12
1001.0,933.54,2023-04-16
1003.0,579.77,2024-11-17
1007.0,4521.48,2024-12-17
,1733.22,2022-07-09
1004.0,3782.83,2024-09-05
1000.0,1103.91,2023-06-08
1001.0,4586.25,2024-03-18
1010.0,1283.34,2025-02-06
,2251.38,2022-05-27
1001.0,4169.53,2024-08-04
1006.0,4340.96,invalid_date
1002.0,2369.91,2023-08-12
1006.0,611.5,2023-05-18
1001.0,,2023-03-18
1004.0,957.46,2023-07-10
1005.0,1398.21,04/04/2024
1009.0,749.84,2022-01-23
1005.0,4962.64,2022-12-30
1002.0,4330.74,2023-09-10
1002.0,3913.31,2025-10-08
1006.0,4297.24,2025-07-09
1007.0,4641.17,2023-06-28
1001.0,2795.44,2024-01-22
1006.0,,2024-05-01
1004.0,291.28,2025-05-11
1006.0,,2024-08-31
1008.0,1628.53,2024-08-24
1008.0,3848.91,2025-08-28
1010.0,2028.35,2023-12-30
1010.0,4581.0,2024-07-14
1004.0,457.2,2024-09-21
1006.0,568.92,2024-04-13
1004.0,,2025-01-30
1005.0,528.34,2022-03-06
1003.0,224.63,2023-05-07
,3688.94,2024-12-02
1005.0,3158.96,2025-11-18
1009.0,4208.53,2022-04-24
1006.0,122.65,2025-07-30
1005.0,2911.19,2025-01-18
1002.0,837.61,2024-04-25
1006.0,3747.37,2024-03-06
