ID_Cliente,Monto,Fecha
1005.0,4680.99,2025-05-08
1009.0,4070.6,2024-02-21
1005.0,1392.86,2025-01-18
1006.0,,2022-06-15
1003.0,3232.55,19/03/2023
1002.0,3337.56,2022-02-12
1001.0,4693.44,invalid_date
1009.0,3290.97,2023-08-02
1009.0,3918.17,2024-09-11
1010.0,1294.79,2024-01-07
1001.0,1926.0,21/08/2022
1000.0,4209.02,2023-07-01
1008.0,1609.09,2025-01-08
1008.0,569.09,2022-07-17
1010.0,878.36,2022-03-19
1002.0,1990.31,2025-01-16
1000.0,4048.35,invalid_date
1001.0,3361.01,2025-02-18
1007.0,326.58,2025-08-23
1005.0,3647.25,2024-02-11
1010.0,error,2024-10-29
1006.0,4125.79,2025-12-15
1007.0,1151.26,2022-05-15
1003.0,987.33,26/11/2024
1009.0,2000.49,2024-11-10
1009.0,3601.21,invalid_date
1010.0,3965.39,2022-03-08
1008.0,4933.27,2024-11-04
1001.0,1836.78,2025-02-11
1000.0,1204.89,2022-02-27
1010.0,361.23,invalid_date
1010.0,4100.31,2023-10-16
1002.0,4972.4,2023-07-24
1010.0,3986.68,2025-08-12
1002.0,3687.42,2023-01-24
1010.0,3475.63,2025-03-11
1002.0,4977.38,2023-07-23
1004.0,3632.13,2025-02-20
1010.0,398.44,2023-01-04
1005.0,3240.42,2022-09-29
1004.0,2977.76,2023-03-20
,1592.54,2023-08-18
1003.0,90.1,21/10/2022
1000.0,947.06,2024-11-06
1003.0,4649.97,2025-11-03
1002.0,3685.77,2025-09-03
1010.0,3887.0,02/08/2024
1010.0,2631.85,2025-02-03
1009.0,4381.31,2022-01-01
1004.0,1133.42,30/06/2024
1010.0,281.92,2023-08-31
1002.0,259.13,2024-02-05
1003.0,2703.71,2025-11-02
1002.0,3544.67,2024-03-21
1006.0,377.54,2022-03-10
1000.0,3579.99,2025-06-25
1003.0,3473.16,2024-03-22
1005.0,532.24,2024-03-19
1007.0,3383.23,2022-11-21
1009.0,1958.33,2024-07-29
1008.0,554.68,2024-02-28
1000.0,3851.92,2025-04-23
1007.0,4553.99,2022-03-24
,1732.93,2022-09-16
1004.0,1280.73,2025-05-21
1002.0,,2024-02-16
,4256.19,2024-11-02
1003.0,4109.81,2023-03-20
1006.0,1891.5,2022-01-19
1002.0,3762.77,13/05/2022
1003.0,3915.22,2025-03-05
1006.0,,2025-10-06
1003.0,,invalid_date
1001.0,1655.6,2022-09-27
1000.0,3271.78,2024-11-12
,1628.07,2022-08-08
1009.0,529.24,2025-05-30
1010.0,2147.59,2025-10-08
1001.0,921.67,2022-03-22
1000.0,error,2025-10-24
1002.0,2359.82,2025-10-09
1000.0,1321.02,19/09/2023
1003.0,887.79,2022-01-05
1005.0,3336.37,2022-02-09
1010.0,4098.38,11/07/2024
1002.0,657.22,2024-01-11
1007.0,1944.7,18/12/2023
1004.0,2275.87,05/10/2025
,1012.14,25/04/2022
1001.0,94.66,2024-05-09
1004.0,3934.1,2024-06-16
1008.0,119.48,2024-09-29
1010.0,188.71,2022-02-06
1008.0,2177.04,invalid_date
1006.0,3555.14,2022-12-14
1005.0,error,invalid_date
1007.0,3735.08,2022-11-09
1009.0,error,2023-01-08
1009.0,1904.44,2023-03-03
1002.0,3116.77,2024-05-29
1001.0,4844.98,2024-04-29
1003.0,2908.71,2023-09-26
,1648.12,2025-02-03
1008.0,4129.15,2022-09-15
1003.0,1136.27,2022-09-05
1003.0,4158.1,2025-02-14
1005.0,4749.75,2022-04-20
1007.0,,2024-10-20
1010.0,3727.21,2024-01-11
1003.0,1967.11,2025-10-03
1005.0,1136.91,2023-06-09
1007.0,827.75,2023-07-25
1003.0,2635.47,2024-12-06
1006.0,3406.31,2023-11-20
1003.0,4923.45,2023-01-07
1002.0,2755.61,2024-04-26
1002.0,1972.0,2025-09-25
1005.0,1862.02,2024-07-08
1006.0,3387.67,invalid_date
1000.0,1630.67,2023-04-17
1009.0,3052.03,2024-11-19
,2293.37,2025-04-18
1005.0,2270.45,2022-02-06
1004.0,249.42,2025-01-31
1010.0,1718.67,2022-11-07
1004.0,,2023-05-31
1004.0,2167.73,2022-05-24
1001.0,3701.61,2022-10-31
1001.0,4623.51,2022-04-20
1008.0,,2025-06-24
1006.0,4409.85,2022-12-19
1000.0,3791.52,2025-09-21
1003.0,4543.68,2022-11-20
1003.0,4263.62,07/09/2022
1006.0,569.97,2022-02-11
1003.0,1170.06,2022-12-22
1001.0,4622.62,invalid_date
1002.0,4152.6,2025-04-22
1001.0,940.86,2022-12-26
,327.81,2023-12-31
1008.0,error,2025-05-25
1002.0,2542.24,2024-06-06
1006.0,210.51,2023-09-19
1005.0,3247.77,2023-09-16
1006.0,259.14,2024-03-09
1007.0,282.67,2024-10-08
1000.0,4602.15,2024-06-16
1001.0,4677.06,2024-04-20
1001.0,2363.85,2025-05-22
1006.0,2969.85,2025-12-29
,624.8,09/08/2025
1000.0,2108.77,2025-06-01
1004.0,2215.81,2022-09-11
1004.0,3798.89,2025-06-07
1009.0,1246.73,2024-01-19
1004.0,3755.76,2025-03-10
1009.0,4979.24,2025-03-10
1010.0,1215.74,2022-10-02
1006.0,3195.12,2022-08-14
1008.0,977.48,2024-01-30
1003.0,371.26,2023-02-18
1007.0,4046.82,2025-05-02
1005.0,1611.16,invalid_date
1002.0,1515.78,2023-11-03
1000.0,1848.32,2024-04-20
1001.0,3402.27,2024-10-27
1004.0,600.05,21/09/2024
1007.0,3643.26,2023-01-21
1001.0,2318.99,21/01/2023
1010.0,4958.55,2024-12-31
1005.0,754.49,2025-09-19
1007.0,3982.59,2024-03-22
1010.0,1897.49,2022-01-12
1010.0,,2025-03-12
1005.0,1948.53,2025-04-06
,,2025-03-06
1003.0,4997.4,2024-05-11
1001.0,4272.44,invalid_date
1010.0,631.37,2022-04-15
1007.0,79.91,2023-10-31
1005.0,4154.45,2025-04-03
1008.0,3910.36,2023-07-29
1001.0,4820.51,2023-02-23
1007.0,2365.77,2022-04-21
1005.0,4290.29,2024-06-22
1009.0,4283.11,2022-04-17
1009.0,85.59,2023-06-18
1006.0,352.03,2025-09-16
1006.0,1895.72,2023-03-07
1006.0,1430.46,2025-06-01
1004.0,3632.76,2025-04-16
1000.0,635.04,25/12/2025
1003.0,error,25/12/2025
1008.0,3763.33,24/08/2022
1007.0,2933.95,08/11/2022
1010.0,1616.24,2023-09-04
1010.0,1750.7,invalid_date
1006.0,153.08,2025-04-04
1004.0,3526.54,2023-08-03
1000.0,4664.09,2023-12-17
1004.0,608.24,2024-10-30
1001.0,3218.81,26/12/2022
1005.0,3953.99,2024-05-07
1006.0,error,2025-05-02
1001.0,3103.17,2022-07-25
1001.0,3543.28,2024-02-26
1007.0,1553.7,2024-03-10
1010.0,2686.12,2025-07-23
1008.0,1369.72,2023-09-14
1006.0,205.27,2023-09-22
1004.0,643.47,2022-11-14
1009.0,143.52,2022-12-29
1006.0,234.15,2025-05-18
1001.0,4597.87,08/10/2022
1008.0,3064.08,2022-03-05
1003.0,109.37,2025-01-03
1002.0,3036.23,17/07/2023
1010.0,3456.25,2024-03-27
1007.0,,2022-01-02
1008.0,2537.23,2022-03-31
1002.0,1297.38,2025-11-24
1005.0,2311.87,2024-04-29
1006.0,987.18,2022-04-23
1001.0,2718.81,2023-04-19
1002.0,2304.91,20/08/2023
1010.0,4547.86,2025-12-01
1001.0,2115.29,2025-01-17
1000.0,2121.66,2023-07-14
1006.0,2098.88,2023-04-28
1000.0,399.66,2022-05-25
1002.0,4345.29,2025-12-29
1000.0,4380.42,2023-07-29
1000.0,2687.02,2022-09-04
1002.0,3376.23,2022-09-04
1003.0,error,2022-12-17
1007.0,746.25,2025-06-26
1007.0,516.03,invalid_date
1004.0,958.08,invalid_date
1008.0,1231.69,2024-10-25
1000.0,2183.81,2024-11-10
1002.0,4798.38,2022-12-23
1003.0,4070.12,2022-06-08
1002.0,1905.86,2023-06-06
1009.0,2519.06,2024-05-09
1002.0,2247.18,2024-09-01
,1509.16,2023-10-21
,,20/10/2023
1005.0,4203.17,2024-06-02
1010.0,2696.33,invalid_date
1006.0,3368.0,22/02/2025
1005.0,3593.09,2022-07-20
1006.0,2976.71,2023-12-01
1010.0,4841.88,2024-12-26
1004.0,4702.73,2023-01-04
1007.0,4426.97,2022-05-10
1008.0,3401.28,2022-08-05
1003.0,4269.19,2022-10-01
1007.0,64.87,2025-05-11
1003.0,2166.27,2023-08-14
,3060.11,2023-05-07
1003.0,261.95,2022-10-07
1007.0,1436.33,2024-05-08
1007.0,442.41,2024-07-19
,,2024-12-29
1001.0,742.03,2024-05-28
1005.0,error,2025-06-09
1005.0,3892.37,2023-11-11
1005.0,4654.07,2025-12-26
1010.0,3382.59,2022-05-12
,error,04/01/2024
1009.0,2936.51,2025-04-14
1006.0,1686.22,2025-10-01
1007.0,2171.86,2023-01-22
1002.0,4538.82,2023-03-13
1004.0,error,2025-12-09
1009.0,2910.86,2023-11-26
1003.0,4790.33,15/12/2022
1006.0,1038.45,2024-11-08
1004.0,1376.43,2025-11-05
1000.0,2726.76,2023-12-14
1006.0,2992.67,2022-07-10
1004.0,2522.89,invalid_date
1005.0,2060.69,2022-09-27
1000.0,,2024-04-19
1000.0,1125.86,2022-09-12
1002.0,940.25,2025-05-19
1010.0,,2024-07-14
1000.0,4321.08,2025-07-27
1007.0,3341.3,2023-06-15
1006.0,1107.07,2025-10-13
1001.0,4878.62,2025-10-23
1000.0,error,2023-08-09
1010.0,294.97,invalid_date
1008.0,2743.83,2025-11-08
1002.0,2578.88,20/05/2025
1007.0,1949.04,2023-02-18
1000.0,2456.68,2022-04-22
1009.0,325.56,2023-11-22
1004.0,1066.04,2024-03-10
1004.0,error,2024-01-30
1001.0,3431.04,2022-12-02
1004.0,3519.3,2025-01-02
1008.0,4249.06,2023-01-22
1010.0,3970.44,2023-03-25
1009.0,,2022-04-20
1000.0,,2025-11-12
1001.0,4374.39,2024-10-27
,2004.4,2022-08-09
1006.0,1856.05,invalid_date
1000.0,1278.35,2022-03-31
1002.0,4434.19,2023-05-02
1000.0,3599.5,2022-09-09
1002.0,2344.3,2022-10-27
1000.0,3471.43,2024-12-10
1004.0,4463.95,2024-03-27
1006.0,error,2023-03-09
1004.0,error,2024-02-07
1006.0,3819.26,2022-05-31
1006.0,,2024-10-07
1007.0,298.69,2025-07-18
1000.0,1147.76,invalid_date
1008.0,2378.33,2025-10-01
1006.0,609.98,2023-06-30
1003.0,4375.67,23/10/2022
1009.0,1817.43,25/02/2022
1010.0,624.89,2025-07-27
1005.0,1636.48,2024-08-25
1007.0,2890.62,2025-10-19
,334.17,18/09/2024
1000.0,4691.01,invalid_date
1010.0,4347.14,2022-04-05
1002.0,4725.07,2022-12-13
1009.0,3428.51,2025-11-22
1001.0,2026.81,2024-12-01
1005.0,1854.59,2024-08-19
1004.0,1286.64,2022-07-17
,789.41,2025-06-23
1009.0,938.54,2022-03-23
1010.0,779.45,2023-05-31
,1963.31,2024-11-16
1009.0,448.73,10/03/2023
1001.0,1822.8,08/12/2022
1007.0,1289.78,2022-11-10
1006.0,808.6,2024-06-20
1001.0,881.76,2023-08-10
1005.0,315.37,04/05/2022
1007.0,2103.49,2022-07-01
1007.0,567.07,2025-07-26
1005.0,697.86,2022-05-29
1002.0,4669.53,2022-10-14
1004.0,1207.93,2023-10-16
1008.0,3606.15,2022-05-12
1009.0,2694.71,invalid_date
1007.0,2609.33,2024-05-10
1000.0,881.73,2023-03-15
1004.0,3971.62,2022-12-08
1010.0,4606.79,2023-03-14
1001.0,2428.88,2025-10-15
1002.0,610.52,invalid_date
1005.0,248.93,2023-04-10
1009.0,3945.37,2025-03-21
1009.0,3941.93,2024-07-10
1007.0,4597.22,2022-07-18
,847.95,2025-08-24
1009.0,1433.84,2022-09-18
,72.19,31/08/2025
1005.0,4314.35,2024-08-17
1003.0,4308.5,2022-05-30
1010.0,2315.06,2023-03-22
1009.0,4483.52,2022-07-13
,4118.66,2024-06-22
1002.0,4735.2,05/06/2023
1008.0,3945.45,2024-06-14
1007.0,728.8,2023-06-21
1006.0,1967.46,01/08/2023
1006.0,3636.29,2022-10-08
1002.0,331.59,06/05/2022
,327.81,2023-12-31
1007.0,2900.61,2022-06-09
1010.0,1737.56,2025-09-03
,4016.14,2024-08-16
1003.0,2908.71,2023-09-26
1010.0,2640.18,2023-09-15
1007.0,error,2023-08-22
1000.0,4941.17,2022-01-01
1008.0,1373.65,2024-09-19
1005.0,2643.02,2023-04-01
1006.0,4886.09,2025-10-29
1003.0,2166.27,2023-08-14
,2251.38,2022-05-27
1001.0,695.71,invalid_date
1002.0,538.02,2023-09-03
1007.0,671.43,2023-12-06
1006.0,4450.1,2025-09-27
1001.0,error,2024-12-30
1007.0,error,2023-08-02
1008.0,3064.08,2022-03-05
1006.0,2326.94,2024-02-07
1001.0,,2025-11-17
1006.0,4472.22,26/11/2025
,877.43,2025-07-08
1009.0,2136.63,2025-02-17
1007.0,3624.64,2025-06-04
1002.0,,2022-06-16
1007.0,3888.22,2023-12-10
1001.0,994.73,25/05/2025
1004.0,4335.0,03/01/2023
1010.0,2152.95,2023-06-11
,2701.8,2024-11-19
1007.0,273.56,2024-08-20
1004.0,645.94,2024-02-21
1007.0,677.51,2025-03-07
1007.0,406.48,2023-04-25
1005.0,1040.91,2024-04-12
1005.0,error,2022-11-26
1009.0,4896.53,invalid_date
1000.0,4739.18,2022-10-08
1001.0,766.27,invalid_date
1001.0,742.03,2024-05-28
1001.0,,2023-09-22
1009.0,1321.61,2024-10-16
,1592.54,2023-08-18
1004.0,1781.87,2023-08-09
1006.0,,2022-12-11
1006.0,1166.11,2025-06-23
1000.0,2686.05,2024-10-31
1002.0,2926.01,2022-08-27
1002.0,177.84,2022-11-30
1007.0,error,invalid_date
1010.0,441.11,2024-04-12
1005.0,3264.92,2023-04-21
1008.0,1241.79,2022-08-29
1007.0,3912.61,25/09/2024
1006.0,3717.39,2025-04-29
1010.0,3965.39,2022-03-08
1007.0,827.75,2023-07-25
1000.0,475.54,2022-03-28
1004.0,1272.52,2022-06-24
1010.0,,2022-04-25
,3675.96,07/10/2023
1004.0,2275.87,05/10/2025
,789.0,2025-06-06
1009.0,1213.62,2025-10-22
,3550.77,2024-01-19
1003.0,1186.64,2023-10-07
1009.0,3004.53,2024-04-12
1006.0,1441.42,2025-04-10
1005.0,2310.92,invalid_date
1003.0,1913.99,2022-12-11
1001.0,1678.55,2022-09-28
1001.0,900.44,2022-09-28
1005.0,3123.19,2024-06-29
1002.0,2247.18,2024-09-01
1007.0,884.15,2025-10-04
1003.0,4041.48,2024-03-08
1002.0,3762.73,2025-05-29
1008.0,2965.91,21/07/2024
1006.0,4364.05,22/04/2023
1001.0,3323.18,2023-01-23
1005.0,3158.96,2025-11-18
1008.0,777.56,2024-12-28
1004.0,2808.61,2022-02-02
1006.0,2712.46,2023-11-15
1005.0,3649.89,2025-05-10
1007.0,2363.68,2024-11-27
1005.0,1775.63,2025-07-15
1008.0,328.41,2024-08-04
,3819.57,2024-09-23
1004.0,2843.87,2023-07-18
1006.0,995.46,2024-07-07
1004.0,4419.43,2023-09-27
1009.0,4806.04,2024-05-01
1009.0,3062.87,2022-06-29
1002.0,4669.53,2022-10-14
1002.0,4266.4,2024-07-12
1007.0,2171.86,2023-01-22
1010.0,4093.28,2024-03-29
1005.0,2468.52,2022-10-27
1003.0,1942.55,2025-07-21
1004.0,2649.7,2023-02-28
1004.0,353.34,2024-10-26
1009.0,2189.87,2023-10-18
1000.0,1030.09,2025-10-30
1010.0,4347.14,2022-04-05
1004.0,834.48,2022-12-23
1009.0,4985.65,2024-01-16
,3483.92,2025-07-07
1008.0,,2024-07-23
1000.0,2457.05,2024-10-03
1009.0,446.79,2022-01-09
,4463.55,2025-05-01
1004.0,3853.73,03/04/2023
1000.0,1097.12,2023-03-28
1010.0,error,2022-09-10
1009.0,4273.88,2025-09-05
1005.0,3549.44,2022-01-04
1008.0,219.15,2025-06-26
1002.0,3481.77,2022-03-08
1006.0,1743.99,06/03/2024
1002.0,4551.79,2022-03-09
1008.0,52.4,01/01/2022
1002.0,68.32,2023-07-28
1005.0,4379.97,2024-12-11
1008.0,855.72,2023-04-21
1006.0,error,2022-01-16
1007.0,2098.91,2023-10-10
1006.0,210.51,2023-09-19
1003.0,609.03,2023-01-13
1000.0,1436.83,2023-04-05
1004.0,1797.06,2024-05-07
1007.0,4510.24,10/07/2023
1009.0,224.64,2025-11-05
1006.0,2806.0,2023-11-23
,4328.53,2025-06-03
1009.0,325.56,2023-11-22
1000.0,3403.82,2024-01-06
1006.0,3118.41,2025-06-28
1008.0,2282.07,2022-05-04
1006.0,1555.34,2024-04-24
1002.0,2894.82,2025-10-12
1007.0,,2024-10-20
1009.0,2581.04,2024-03-08
1005.0,2270.45,2022-02-06
1002.0,1416.17,2022-06-17
1002.0,3433.45,2025-01-22
1006.0,,2022-12-23
1005.0,1736.16,2025-10-10
1004.0,4708.59,2023-02-26
1002.0,1158.91,2022-08-16
1000.0,4305.88,2023-12-23
1006.0,,2024-05-01
1003.0,4054.06,2025-01-14
1005.0,965.4,2022-02-14
1007.0,516.03,invalid_date
1006.0,1891.5,2022-01-19
1007.0,316.12,2023-03-26
1007.0,3470.72,2025-11-27
1002.0,2755.61,2024-04-26
1005.0,1364.52,2023-08-18
1000.0,error,2025-08-13
1007.0,3485.57,2024-11-13
1010.0,3815.83,2024-08-01
1008.0,891.24,invalid_date
1004.0,1373.07,22/04/2023
1004.0,2977.76,2023-03-20
,1007.9,2025-10-12
1010.0,4547.86,2025-12-01
1007.0,2479.01,2024-06-17
1003.0,4315.95,2025-01-19
1010.0,error,2022-02-26
1004.0,1179.8,2023-07-11
,error,13/07/2024
1006.0,4208.84,2025-02-05
1001.0,4662.28,2023-12-28
1009.0,2718.76,2022-04-26
1000.0,2986.75,2024-07-27
1008.0,4949.56,2024-03-24
1005.0,error,2023-05-18
1001.0,4586.25,2024-03-18
,,2022-02-16
1003.0,4313.46,2022-07-29
1000.0,4476.12,2024-06-16
1005.0,355.77,25/09/2024
1004.0,1791.95,2024-10-29
1008.0,2700.26,2024-04-02
1008.0,178.22,2023-04-08
1003.0,2703.71,2025-11-02
1002.0,3346.02,2024-05-08
1008.0,,2023-05-29
1004.0,1277.41,2025-08-30
1009.0,2257.39,2024-09-15
1003.0,error,2025-08-04
1008.0,4455.71,2024-03-24
1005.0,,2022-10-05
1010.0,2575.63,2022-04-13
1005.0,3755.95,2022-07-14
1000.0,2070.24,2025-03-31
1004.0,2140.35,2025-08-08
1003.0,2514.86,2024-01-09
1000.0,2247.09,2025-12-26
1003.0,4068.12,2024-01-22
1005.0,,2024-09-23
,951.46,2024-06-07
1002.0,4561.21,2023-05-09
1004.0,1640.03,28/01/2024
1008.0,error,2023-12-21
1000.0,881.73,2023-03-15
1005.0,1768.64,2023-06-19
1007.0,489.82,2023-04-23
1000.0,2966.61,18/08/2025
,1946.66,2025-12-31
1003.0,4284.31,2024-01-08
1009.0,4937.96,2023-01-27
1010.0,4654.48,2024-06-27
1006.0,2245.16,2023-06-05
1003.0,4914.02,2024-12-18
1003.0,error,2023-12-28
1003.0,2807.31,invalid_date
1006.0,3760.48,2022-12-18
1006.0,4569.85,2024-12-12
1009.0,1377.29,15/09/2024
1007.0,4243.35,2022-06-03
1010.0,4927.12,2022-10-02
1004.0,4370.53,2022-07-31
1006.0,1439.65,2023-07-30
1010.0,4889.67,2023-09-20
1008.0,2076.17,2024-07-06
1002.0,219.0,2023-01-05
1000.0,487.44,2022-12-07
1006.0,,04/04/2024
1007.0,3421.3,2025-12-29
1009.0,error,2024-12-23
1000.0,394.88,2025-02-04
1003.0,2437.2,2025-10-13
1006.0,1245.96,18/07/2024
1008.0,4112.04,2023-03-10
1004.0,2008.13,2024-01-16
,1732.93,2022-09-16
1006.0,205.27,2023-09-22
1009.0,2495.03,19/04/2024
1003.0,4649.97,2025-11-03
1009.0,2324.39,2022-01-19
1008.0,2093.03,2025-10-13
,2392.1,27/09/2022
,4777.75,2024-09-04
1009.0,1677.05,17/06/2025
1006.0,297.6,2023-11-16
1004.0,3789.03,2023-07-25
1005.0,960.46,2023-05-06
1005.0,3994.14,2024-08-28
1010.0,361.23,invalid_date
1006.0,2969.85,2025-12-29
1002.0,1737.85,2022-03-05
1005.0,303.99,2022-12-03
1008.0,850.68,2025-08-23
1005.0,1165.9,2025-09-01
1005.0,982.93,2025-10-10
1004.0,2102.26,2024-03-17
1005.0,4079.26,2024-08-30
1001.0,4878.62,2025-10-23
1000.0,4068.21,2023-06-25
1001.0,3693.04,2023-01-12
1007.0,1222.87,2025-08-12
,4732.74,2023-12-07
1003.0,2844.99,2024-03-11
1003.0,2763.61,27/09/2025
1006.0,4966.26,2023-07-26
1009.0,3199.56,2022-08-15
1005.0,932.64,invalid_date
1007.0,3306.59,2024-02-04
1004.0,4702.73,2023-01-04
1007.0,881.74,2024-12-25
1010.0,1901.82,2022-12-14
,2293.37,2025-04-18
1001.0,4844.98,2024-04-29
1005.0,2628.15,2025-10-12
1010.0,4959.5,2022-03-03
1006.0,1273.52,2022-04-04
1002.0,4227.42,2022-01-10
1009.0,,2023-09-21
1006.0,3747.37,2024-03-06
1006.0,1717.17,2023-02-19
1010.0,4409.08,2024-07-02
